SystematicName	StandardName	Aliases	Timepoint1	Timepoint2	Timepoint3	Timepoint4	Timepoint5	Timepoint6	Timepoint7	Timepoint8	Timepoint9	Timepoint10	Timepoint11	Timepoint12	Timepoint13	Timepoint14	Timepoint15
YKL130C	SHE2	-	1541.205135	1210.428789	1281.720435	1148.911759	1202.057812	1563.390628	2258.783067	2153.642417	1765.202364	1327.907418	1382.205132	1553.26923	1804.033491	1671.55365	1732.617128
YDR536W	STL1	-	16467.05852	1199.523076	458.4567336	390.4598635	377.2575137	347.6322881	368.3042855	407.558439	435.05317	399.6262482	368.4181039	379.8406995	368.4102404	409.183573	398.7841882
YNR058W	BIO3	-	832.8726661	761.6264127	741.8641633	700.1756227	696.526366	802.3619502	764.4236836	647.0317488	624.4166106	641.6662212	699.7092521	645.808186	589.9632663	675.8228082	654.2282095
YML103C	NUP188	-	5393.235874	5991.615223	6603.053299	6534.838452	5909.163326	5138.63388	5539.996592	5862.11078	5910.656809	5554.844522	5433.339009	5480.572223	5555.353249	5856.024568	5717.8349
YIL051C	MMF1	IBM1	16775.48178	17960.05459	14752.329	13277.98293	15490.24512	17571.62566	18596.56571	19177.80189	19248.21223	18828.28943	18705.74873	18671.82409	18686.32632	19009.62047	18821.05925
YOR305W	RRG7	-	2319.688975	2902.959057	3636.539097	3216.557615	3268.362204	3440.30914	3500.295824	3239.44965	3030.631421	2796.122452	2855.873436	2880.349716	3049.919961	3147.53167	3142.791304
YOR104W	PIN2	-	1194.202514	1100.527917	1285.944134	1352.874738	1320.084891	1646.233954	1751.073547	1558.197333	1253.282894	1185.958359	1267.032672	1354.168285	1364.913742	1353.509882	1330.094959
YPL129W	TAF14	ANC1|TFG3|TAF30|SWP29	3546.95921	3925.303874	3768.60029	3953.406911	3782.200769	3503.124597	3667.041151	3815.604097	3717.347205	3808.52424	3813.354387	3767.743978	3833.470925	3666.851843	3748.030248
YLR059C	REX2	YNT20	4139.16788	4751.901584	5464.833741	5016.433059	4543.329157	5016.188069	5253.012882	4907.773313	4848.63209	4581.78624	4820.218674	4585.628998	4760.402314	4432.080899	4658.337837
YER079W	-	-	5133.955133	1945.191453	1068.5534	914.6794385	721.952494	1108.17146	1039.301228	1072.603789	1104.957602	1193.107995	1093.354654	1050.934729	1096.837201	1108.565916	1100.38438
YKR063C	LAS1	-	876.1247532	1242.411406	1741.074289	1575.786515	1330.858992	1232.283975	1197.48359	1374.522862	1390.086978	1143.817135	1194.065444	1177.95248	1181.59233	1169.533806	1141.695438
YMR230W-A	-	-	2016.361984	2159.75251	2485.207846	1769.097632	2438.574376	1978.649005	2137.202814	2164.804883	2365.300671	2060.686549	1954.650284	2369.862223	2346.122774	2192.547076	2152.07494
YPR003C	-	-	658.5370396	631.1519836	517.4940201	599.7645724	631.7508343	665.7938353	709.3126483	713.7041605	636.6310509	594.4285566	560.3916337	573.4391851	635.4752589	613.8460372	597.2527536
YLL009C	COX17	-	2044.275929	1418.24555	1483.270981	1403.807335	1547.158495	1643.680884	1805.409356	1967.069614	2064.988989	1970.374767	1933.427794	2129.969348	2089.16613	2285.56898	2340.909134
YDR107C	TMN2	-	1356.45156	883.7991171	495.7918874	486.1035862	620.4385086	831.8422885	976.2006034	709.5606652	776.8488383	815.1459263	874.1399969	793.077508	905.4349738	816.8791343	965.0640696
YGL064C	MRH4	-	607.5065166	722.754486	882.7739638	860.8043828	814.3550485	762.7236559	805.0072591	836.4385163	886.3914667	747.5473694	758.2000022	747.576726	739.198162	692.3331844	724.9367131
YJR059W	PTK2	STK2	5005.020289	2298.253117	1186.92899	1151.708674	1130.880675	1212.669244	1467.406829	1765.07228	1866.382351	1840.403756	1710.294627	1751.962109	1754.691126	1903.777382	1901.9474
YOR095C	RKI1	-	2095.690866	6994.274739	8571.047597	8919.996613	8567.649852	8162.168312	8223.942676	8371.92415	8047.823371	7779.367327	7973.60607	7867.421042	7845.986204	7747.555926	7710.57156
YML117W	NAB6	-	2925.630254	1615.046846	1513.523563	1546.078235	1741.634268	2024.829338	1912.87016	1828.591127	1870.979867	1834.85136	1952.001312	1995.622098	1999.711228	1911.176682	1948.480686
YMR116C	ASC1	CPC2	25528.08664	25510.34184	25489.64159	26642.82191	26818.48896	27539.96405	26922.83727	26967.00385	26374.79177	26726.45974	27225.09885	26903.71439	26672.25558	26458.64555	26447.31786
YKL096W	CWP1	YJU1	23217.22825	12056.89343	2809.013659	2106.997364	4496.174718	8327.503298	9073.993358	7993.558775	6029.762408	6321.890885	7610.498391	8849.629759	8755.624389	8222.616074	8169.900519
YKL091C	-	SFH1	6506.813774	1944.61017	598.6255208	576.5185859	526.6874621	499.164803	626.6359614	671.9885168	739.1493401	684.8150128	675.4299016	711.7525908	747.0082335	760.4247204	839.2377685
YJL219W	HXT9	-	721.4942799	609.8889752	806.1479833	771.9956684	716.6349991	951.0551705	956.9885929	977.0828189	784.5729854	858.4623268	905.2040216	902.3792425	851.8663516	1006.299298	934.5712822
YCL054W	SPB1	-	1450.906216	4037.356143	6234.399073	5237.868416	4729.86758	4757.521229	4405.517419	4176.647645	4142.46427	3884.85342	4391.926981	3788.21109	3750.39799	3437.498534	3365.642748
YMR020W	FMS1	-	2185.320767	1331.856669	1077.124721	741.2863169	737.0696894	794.5372972	735.254145	766.440267	850.5575267	868.892303	817.4212054	815.6509511	819.4925613	792.3615143	789.5174381
YDR412W	RRP17	-	1186.502329	2457.920534	4032.9353	3595.811234	3208.597086	2593.363486	2642.066892	2722.228548	2460.039443	2244.243221	2452.744475	2370.138073	2358.248005	2246.37283	2078.836644
YDR110W	FOB1	HRM1	935.111072	1409.225016	2252.805609	2064.212057	2011.731835	2074.383432	1852.960797	1520.718118	1644.053885	1800.382251	1723.139132	1651.176974	1600.6297	1600.446104	1422.687662
YPR082C	DIB1	SNU16	2207.430312	2747.925454	3194.143395	3277.422692	3070.515758	2934.678923	3084.889274	2982.06343	2821.222754	2589.279357	2511.479639	2604.147057	2752.452747	2752.924704	2751.687768
YJL193W	-	-	2119.841477	2782.724894	2935.314293	3146.22901	3233.501963	3423.93313	3265.166718	3078.069909	2846.860114	2852.286855	3173.205479	3062.450061	2981.916456	2701.757843	2820.807634
YOR047C	STD1	SFS3|MSN3	1425.511539	1868.81407	1759.445201	2257.323742	2281.250376	2264.477801	2165.31254	2076.995241	2057.475768	2032.929185	2179.313956	2054.195611	2068.978057	1976.24422	1990.701818
YAL063C-A	-	-	422.5175095	521.0627795	517.5130737	583.8284029	580.7762005	524.1004005	450.0356101	434.2593679	440.0463512	458.9080539	450.671469	453.5424877	433.0809118	383.158988	415.550257
YDR123C	INO2	SCS1|DIE1	503.0381795	850.642993	705.1603142	968.0198385	870.3168127	995.5110149	939.9648916	963.560442	784.4694779	952.3541267	939.7833508	886.2088252	837.5371869	800.4891531	844.9607912
YNR003C	RPC34	-	466.204464	1354.041637	2758.894774	2712.963228	2378.934746	2198.459237	1908.729423	1746.208478	1646.55215	1557.448174	1759.918618	1733.160437	1557.511533	1482.336106	1459.352235
YBR149W	ARA1	-	13891.21766	12824.14768	5395.81741	2594.315402	2149.733714	1926.077302	1870.550721	2441.454657	2912.727003	3115.848003	3050.848038	2873.38875	2983.450831	3097.934109	3347.046614
YDL225W	SHS1	7-Sep	3089.595689	2266.760146	2755.226043	2303.197243	2243.174897	2217.391218	2336.598048	2693.028241	2741.878222	2405.719226	2333.283371	2422.297298	2414.896478	2587.985168	2474.440317
YBR196C-B	-	-	292.8315829	303.708186	300.8690968	297.6147407	313.2735355	272.2961166	363.2377963	344.7777598	306.9143641	318.4702335	306.3008486	314.770067	299.2153104	264.8486798	293.7328853
YOR150W	MRPL23	-	4085.663643	3760.323211	3337.246713	3824.975702	3802.605918	3991.177208	3888.717159	3894.306028	4052.758014	3986.20003	3766.12379	3568.791115	3921.284194	3545.15637	3658.721241
YNL112W	DBP2	-	2682.754689	3773.666481	6981.353795	9251.006794	10019.84573	10450.68399	10561.81078	9537.869302	8990.059603	9149.707869	9849.264718	9380.248186	9178.151251	9001.720808	8916.199168
YGR030C	POP6	-	620.3403715	1173.605562	1786.984841	1613.928062	1487.956224	1298.936335	1452.350845	1318.718974	1248.580678	1179.026189	1119.148919	1290.320591	1263.482963	1364.983434	1347.045419
YNL261W	ORC5	-	1163.438397	1251.941589	1348.742853	1375.916924	1539.13234	1242.546595	1243.081627	1208.887897	1166.271456	1223.882611	1171.965928	1262.622111	1352.870835	1385.396624	1414.22173
YBR172C	SMY2	-	1990.08736	2383.983627	2787.649324	2594.775902	2370.954414	2721.624391	2783.760171	2389.106043	2439.943356	2435.259182	2572.208803	2615.499775	2381.839857	2450.614196	2247.296945
YDR389W	SAC7	-	878.8806106	1439.298186	1603.19816	2877.179159	2372.16773	1729.959456	1920.71176	1952.549122	1720.976094	1731.30534	1722.01391	1745.816449	1917.302	1600.024147	1638.017071
YPR153W	-	-	509.0601428	552.0163618	705.6140082	676.3789099	633.6152314	834.8399727	852.0421388	726.7326227	636.1033872	795.5404714	781.7362749	841.0042436	781.7132754	786.8398822	765.8920294
YDR226W	ADK1	AKY2|AKY1	12522.25913	14163.62817	15963.95328	16026.86699	16047.45832	16194.37312	16062.30284	16012.70298	16608.54569	16309.62872	16167.1466	16025.54375	16724.46662	15912.44671	16140.43662
YML003W	-	-	448.1027339	356.2703146	322.8357542	358.5577053	384.9130533	421.2830462	398.4930171	361.9660925	382.0758979	494.7896118	426.3822921	378.5214632	349.0188001	386.1704272	390.1106127
YHR050W-A	-	-	727.8805633	1191.290689	650.924506	1262.560876	1200.681413	940.2565586	1099.956005	1133.146377	895.0838707	1037.382528	892.0307914	943.1053732	1050.256107	1164.044645	1141.021148
YIL144W	TID3	HEC1|NDC80	652.322868	545.8124925	468.5801066	587.1890417	660.8132841	686.6546174	706.2859203	544.7868233	446.8278126	467.8477976	507.9925693	539.2461109	493.533756	515.5077053	496.5827896
YJL080C	SCP160	-	6715.733074	7204.337029	8410.729007	10053.99554	11386.76535	11382.89322	10601.37767	10715.22779	11504.59235	11226.17887	11814.73845	11331.76365	12049.41123	11567.68443	11909.58255
YOR089C	VPS21	YPT51|YPT21|VPT12|VPS12	2618.387827	1961.629552	1804.111502	1804.380731	1883.835967	1718.259142	1925.372406	2042.051414	2052.3709	1794.0957	1810.226234	1991.538774	2052.613147	2087.757844	2041.193006
YJR022W	LSM8	-	613.0094536	398.3252165	516.3121164	582.9075644	613.0769255	482.2994831	521.090655	519.6650711	538.8610876	515.5706167	475.7509689	550.0742319	506.2119582	477.1847336	489.087152
YPR034W	ARP7	RSC11|SWP61	1236.549535	1369.253449	1263.046793	1673.355698	1848.525864	2088.604414	2050.428033	1657.99923	1689.665929	1754.352044	1894.936163	1737.664734	1770.597774	1570.087032	1658.03746
YDR477W	SNF1	PAS14|HAF3|GLC2|CCR1|CAT1	2737.927457	2676.930854	1823.638999	2400.369577	2323.450601	2202.268488	2499.366734	2565.956405	2656.468821	2653.11039	2605.087864	2633.030311	2774.759363	2813.49042	2898.954897
YIL126W	STH1	NPS1	2409.38821	3480.744022	3873.409406	3290.779871	3253.66024	3444.76383	3826.741961	3529.319644	3702.996094	3232.147983	3327.753398	3503.284547	3573.997391	3353.476316	3357.605562
YIL148W	RPL40A	UB11|UBI1|CEP52A	20566.33562	20916.75921	21302.67089	20922.19727	21158.09684	21367.27254	21817.4604	21547.26941	21184.63151	21598.36385	21275.43648	21931.83248	20693.12553	21592.93132	21194.70214
YPL194W	DDC1	-	524.7783364	488.174864	468.8008399	493.8347241	598.7597417	464.4320895	446.7806409	447.3967251	452.8509955	505.3016579	494.0902416	456.0062867	461.5699469	425.9076058	472.9974198
YKL061W	-	-	526.8709888	527.6698794	555.5661658	544.6509839	563.7624048	433.0898069	390.2195402	405.8290701	408.876264	411.73691	397.4648988	417.0728568	408.3282341	439.9616879	432.7566078
YOR219C	STE13	YCI1	1776.691183	1209.638492	900.6061238	1151.401083	1207.083764	1247.084179	1261.838035	1265.809751	1267.308512	1388.002481	1315.935814	1350.066084	1360.771558	1276.75952	1369.556435
YBR164C	ARL1	DLP2	6041.686493	5294.637768	5599.117356	5193.955677	4774.790644	4394.746056	4597.366448	5097.391702	5197.810758	4761.161519	4634.818745	4696.492932	4837.092806	4657.489057	4634.459327
YMR060C	SAM37	TOM37|PET3027|MAS37	1251.484536	1009.847982	1172.923483	1095.834816	1148.377647	1168.309441	1212.080609	1215.613704	1181.574455	1177.930119	1148.227527	1156.407074	1164.059434	1228.502364	1201.671687
YCR102C	-	-	427.7402622	402.3976038	432.643506	430.9595349	398.3630764	452.249405	467.5831058	426.2212465	404.6052017	444.9126758	457.4816139	435.5284257	469.9185362	442.6719926	487.0289556
YBR217W	ATG12	APG12	1022.372493	1009.681777	1016.438865	1015.187079	940.3869789	944.965471	1010.998691	1039.712152	997.3612097	968.5539029	1053.534051	981.8832574	972.1091095	869.9361566	905.2167028
YIL076W	SEC28	ANU2	5048.910967	5014.908107	4092.141844	5305.011275	5803.765377	5523.642794	5301.051643	5194.614142	5242.507376	5342.292778	5105.30643	5466.005715	5651.829601	6166.485285	5975.527508
YIR014W	-	-	1049.765626	444.0378499	433.9459669	297.1679205	332.7158478	412.797964	498.4981158	526.0684171	596.2684825	468.8741755	500.4221337	487.5765575	554.6162567	589.2042586	577.2652791
YPL068C	-	-	915.1294157	1113.976386	1605.82111	1880.890106	1182.086135	1953.614445	1612.41618	1268.64235	1363.485946	1496.394867	1555.407457	1291.715217	1610.818939	1705.788701	1607.978318
YOR178C	GAC1	-	420.367283	330.1429189	272.5288484	262.1777367	266.502752	287.4147599	277.4337744	245.013163	265.7056184	279.7770142	284.3922849	256.1822467	282.8299042	280.207748	256.0000207
YGR117C	-	-	2238.481019	2362.264043	1523.782561	1841.997968	1739.510348	1548.500945	1734.881112	2153.079904	1943.829015	1880.033276	1903.717275	1854.685363	1947.934875	1823.934898	1809.867728
YKR080W	MTD1	-	2895.435027	3912.512753	4106.224227	4222.575019	4032.307984	3681.837129	3412.878398	3564.839582	3273.831952	2832.65261	2954.78543	2905.649261	2844.465686	2703.7271	2585.032647
YDR014W	RAD61	WPL1	279.9032488	355.0697289	296.221842	494.095363	547.3397653	403.4424708	334.4742309	334.1992881	333.9773987	376.5433184	331.8290074	341.8349361	351.9851061	357.5499759	389.790561
YGR275W	RTT102	-	2901.973595	2992.777878	3361.38956	3107.121358	3191.705113	3325.435793	2808.822651	2588.844825	2846.118482	3005.393769	2983.42969	2771.677453	2589.353745	2611.251349	2631.035476
YGR212W	SLI1	-	398.6953331	419.4079383	307.6238775	393.4596055	359.914445	359.3039309	376.0800784	392.9715246	365.0974975	338.8882746	336.4250104	327.2760098	376.1988511	359.7803074	390.7272016
YNL210W	MER1	-	289.4559147	306.2956671	389.6335406	360.372383	325.8908244	346.0516788	395.4954806	300.3818192	308.656185	391.9152515	396.9349662	381.3859095	321.4442554	356.3771745	368.1761305
YGL233W	SEC15	-	2368.783416	1764.460788	1361.61904	1388.623671	1424.668111	1377.618384	1483.128467	1559.584038	1602.629727	1575.509281	1509.679263	1561.680425	1596.43523	1677.307728	1706.215162
YJR115W	-	-	662.2575971	663.3022609	861.4575028	1005.168539	1024.886422	1166.869743	1170.707266	957.2135243	903.5680533	1013.410096	1053.151742	1026.224937	1036.871654	947.5816964	966.8576945
YLR457C	NBP1	-	819.926677	762.0770884	1120.752059	994.9387443	1052.436282	1233.485511	979.6009781	687.4544244	805.7600369	987.281166	986.8860352	956.6222581	1048.190051	1037.396063	810.8450567
YBR030W	RKM3	-	1150.064844	1429.015104	1553.560385	1663.240411	1433.076361	1660.823493	1644.543145	1438.720185	1506.755217	1578.809236	1529.325954	1491.533616	1476.465116	1395.165441	1356.144789
YPL225W	-	-	9236.90521	8587.082861	8198.521107	6929.66889	6956.076884	6529.269774	6790.679897	7489.297456	7729.990311	7582.80105	6822.28502	7300.291296	6951.452266	7210.108605	7207.848477
YJR036C	HUL4	-	1397.44716	569.2822825	470.1409952	378.3762869	368.9995482	315.6936767	401.9461924	437.3828552	545.1029556	474.8243933	442.8769897	436.1306124	480.8409482	480.2389003	509.3552012
YMR195W	ICY1	-	3340.440257	1311.208565	1053.059524	848.2114644	1135.050454	1389.937857	1389.522432	1379.313962	1855.527374	1810.83849	1650.914752	1626.137962	1753.003522	2017.85495	2112.341334
YDR138W	HPR1	TRF1	630.7012309	810.303223	704.702881	987.2695528	941.4436494	923.4876016	947.1001025	961.9026907	883.2981677	977.0527105	962.6074795	919.1946077	927.8220884	821.6533262	880.1385027
YGR004W	PEX31	-	851.4729069	1039.817127	1057.822586	1203.653774	1111.794904	948.4420808	1064.675793	1168.818666	1129.878205	1121.411009	1191.773373	1110.671036	1095.461095	1046.103859	1148.078184
YDL119C	-	-	758.7171233	574.4710462	435.1319115	410.3716908	422.792438	374.5502833	436.6038725	776.8175117	1067.806365	862.0554349	607.7974658	498.3996212	640.4985147	716.6405165	706.0141712
YFL008W	SMC1	CHL10	1755.594107	1762.875664	2732.143436	3167.776385	3400.111738	3348.173998	2479.63441	1941.061355	2374.1218	2638.125901	2873.705197	2430.958772	2303.647284	2482.689471	2163.180419
YPR134W	MSS18	-	1173.073171	845.4411366	696.9427217	653.1204355	589.2995261	723.0809527	820.0511089	754.1751647	854.7016183	849.1224631	892.6348248	820.2389317	806.2102948	996.1206958	950.3162551
YDR054C	CDC34	UBC3|DNA6	3785.930775	2896.143461	3433.144558	2966.423997	2812.707106	2820.397949	2841.236296	2771.094168	2879.668204	2698.155702	2743.154471	2807.867765	2665.987915	2811.080186	2640.013402
YMR301C	ATM1	-	1023.898685	1215.781439	1809.83183	1405.667006	1603.194333	1530.658844	1634.16907	1576.572093	1673.974338	1478.28115	1443.574	1470.704761	1540.430848	1548.151355	1595.157894
YIL046W-A	-	-	339.2362899	295.1891445	267.6006584	290.5585502	310.8666334	290.1139933	279.0840722	245.9824034	271.1019839	237.6845124	259.5802771	240.4979249	260.3254938	269.6396132	256.7374228
YPR116W	RRG8	-	627.7503594	524.0386876	940.321388	584.595627	453.3964356	752.2788777	660.6822206	451.9858862	562.8263625	632.2837913	623.5664942	663.9459658	584.0944477	510.2985151	443.7328279
YNL253W	TEX1	-	1475.733516	1167.506022	800.0866384	868.8425857	846.0880794	667.956666	803.2125168	922.1928738	839.8095847	846.5952714	823.7122423	900.6723393	916.5050498	862.1075284	914.4723389
YOL103W	ITR2	HRB612	5649.305301	5996.606537	6767.664489	5985.899903	6707.201062	6835.466155	6241.495106	6067.250879	6120.782918	5839.248586	6360.360556	6374.758759	6160.31056	6112.296597	6126.737559
YLR386W	VAC14	-	1188.694891	969.140087	1185.874052	1391.482932	1649.239209	1429.955715	1037.803	875.5456279	1090.349547	1063.466158	1127.223611	1042.365743	1045.857855	1086.062145	1103.298273
YFR045W	-	-	1638.117888	995.7339245	769.5477373	704.0793188	616.1491471	576.1372435	712.6431021	852.6809349	933.598765	802.8009295	802.9026174	790.1754782	794.9462263	760.1125154	798.0911579
YBR037C	SCO1	PET161	1799.172319	1319.779129	2236.680366	1317.802482	1334.003326	1867.921888	1634.357851	1345.373917	1581.262138	1706.775148	1621.37834	1684.615989	1678.300771	1592.513101	1419.897892
YPR145W	ASN1	-	8802.468183	11676.75647	15036.36868	14026.60458	13089.52024	12546.99835	12518.72993	14303.51036	15428.09618	14163.62962	13565.7478	13198.40541	14192.84213	14153.67738	14420.52195
YNR024W	MPP6	-	732.1994737	1053.627767	1763.29237	1415.300518	1265.070495	925.5277431	884.0797982	975.4189648	1055.58324	910.7700504	927.5393989	878.0288969	855.7400507	881.2427803	887.1593657
YMR123W	PKR1	-	3348.351472	4819.191131	5906.444053	6349.817961	6142.019155	6184.531063	6615.873968	5779.002653	5964.672764	6023.390908	5954.714918	6057.280274	6155.517834	6213.150322	6435.367201
YER133W	GLC7	DIS2S1|PP1|DIS2|CID1	7949.627667	7894.144307	7348.58274	7171.435364	7418.532944	7120.556917	7545.202946	7953.117435	7319.240344	7097.712539	7187.553997	7264.805886	7234.094488	6945.8088	6830.364149
YKR079C	TRZ1	-	1327.389158	1857.295297	2591.05289	2275.641327	2153.07891	1804.641605	2003.994018	2224.032323	2149.781811	1987.724649	1995.898582	1945.525895	2037.832447	2121.789393	2221.515408
