SystematicName	StandardName	Aliases	Timepoint1	Timepoint2	Timepoint3	Timepoint4	Timepoint5	Timepoint6	Timepoint7	Timepoint8	Timepoint9	Timepoint10	Timepoint11	Timepoint12	Timepoint13	Timepoint14	Timepoint15
YKL005C	BYE1	-	2028.571483	1899.603498	1874.70516	1559.525138	1530.287541	1497.340513	1612.085631	1654.47076	1804.063137	1603.102071	1590.374186	1549.639102	1607.845469	1526.510806	1536.476632
YNL326C	PFA3	-	2175.770107	1755.404655	1919.969033	1850.493121	1836.715076	1624.836583	1191.02105	1221.767104	1265.386751	1402.430376	1583.335502	1458.00761	1295.989526	1212.216182	1249.65958
YOR021C	-	-	3259.818374	5870.106656	7036.334502	6315.759726	6247.975182	6087.629031	6316.240939	6140.409544	6254.329785	5906.753013	6186.921181	5620.200786	5858.763436	5248.002327	5650.221756
YIL079C	AIR1	-	916.7686331	1870.941009	1817.739643	1639.009082	1629.347075	1592.806601	1594.998372	1529.616823	1480.921382	1589.979888	1602.374692	1424.29519	1334.651066	1307.248654	1334.359644
YDR177W	UBC1	-	6550.159495	4938.183391	4377.179843	3846.428477	4031.400459	4054.77	4532.506259	4582.476617	4236.17189	4328.895882	4637.655896	4078.055663	4780.623402	4510.486207	4862.864903
YBR183W	YPC1	-	6401.403426	1231.013802	1055.684587	891.2894125	951.7642298	999.0947589	1121.048831	1353.9491	1600.390727	1455.212067	1555.717303	1644.391062	1691.687652	1657.001901	1794.968021
YGL124C	MON1	AUT12	1351.383808	1168.190331	991.0048872	848.5891609	852.0044535	838.2200854	817.5539548	817.5028345	814.1197752	707.6754144	758.8015553	687.594686	691.1576616	762.9755508	706.4115751
YOL018C	TLG2	-	1448.339277	923.1954979	830.6844941	695.2803843	774.2580183	723.1549811	769.756073	783.2903014	788.3461872	854.9919544	874.3493851	800.909889	774.3269605	806.1682248	830.321658
YNR029C	-	-	1180.077499	1466.104773	1540.072863	1267.117849	1408.557603	1418.499752	1435.69605	1484.453262	1485.273235	1512.452174	1397.085272	1272.941938	1379.079629	1390.142915	1375.248106
YAR002W	NUP60	-	3435.852827	3636.910301	4013.493147	3773.661369	3437.649451	3547.505865	3928.49199	3984.192324	4094.110633	3661.165662	3855.50276	3790.505021	3716.426285	3829.976635	3654.52226
YIL063C	YRB2	-	2334.53341	1694.332826	1670.612763	1608.67891	2076.068861	2242.438415	2194.400946	1917.576986	1822.873753	2063.082714	2135.819974	1736.668866	1918.14857	1912.132729	1992.819598
YPL010W	RET3	-	5507.033501	5439.600999	5420.04971	5666.5336	6179.36978	6920.959911	6887.104534	6238.546718	6307.810826	6467.653863	6747.504828	6691.92368	6690.702594	6913.016712	6872.293389
YER180C	ISC10	-	1193.612249	1300.213957	1583.476756	1352.572323	1245.06553	1246.517406	1239.473372	1228.754636	1308.196775	1217.485923	1223.495547	1142.464446	1167.340681	1108.495701	1214.880984
YPR186C	PZF1	TFC2	655.5590616	1316.791617	1168.641175	905.1032787	981.0882938	920.2241577	982.8329402	983.8339938	947.0518576	943.0251289	844.6200772	752.0046587	919.8479697	815.7956563	867.9234802
YPL079W	RPL21B	-	20271.47367	24572.54472	25312.62716	24390.58741	24665.32711	25216.32195	24450.90185	24385.96161	24653.00829	24115.98312	24072.27279	23768.30178	23485.70565	22991.3972	23634.37787
YLR030W	-	-	321.5688661	286.1793715	254.8056064	288.3502517	279.6490917	227.0566762	240.9105905	226.6520466	232.612751	230.5700215	216.0048467	222.7025895	240.5261748	219.3238655	231.0951088
YHR182W	-	-	795.8646622	893.6080696	973.0064994	862.4680218	926.7946192	1023.012763	962.9632814	898.8937977	888.979883	829.393102	865.2183164	900.5539317	822.4180304	752.1668752	784.7397084
YMR081C	ISF1	MBR3	454.8613509	329.1540113	360.1927717	301.5565352	298.4628349	332.389609	287.056544	290.2086684	306.7869455	295.4131377	273.6216949	297.4209946	296.2267936	268.7537493	281.7341901
YHR167W	THP2	-	613.202857	778.9204589	830.7078346	761.4896716	853.0999103	828.7214922	812.903576	754.3365103	738.6125815	691.1399661	734.6168529	643.3198615	712.3284335	608.3677373	680.2512132
YER137C	-	-	804.9094877	1547.569437	1831.667954	1349.133859	1281.467253	1195.870427	1024.021624	1003.867558	1084.560413	1094.168415	1017.660196	929.5439479	803.5669778	769.8058301	820.2549162
YBL031W	SHE1	-	298.9491078	294.4779699	331.1619314	465.8864001	641.6228288	684.347008	597.5403413	458.3880024	412.529319	453.5808199	508.1582101	473.6077024	482.4647613	420.4233853	428.5845609
YLR098C	CHA4	SIL3|SIL2	1564.92428	1424.134058	1396.534853	1299.594691	1326.289259	1375.311716	1212.284674	1239.344967	1221.421973	1149.926683	1285.7926	1218.89414	1113.367228	1092.871651	1146.764432
YEL056W	HAT2	-	3029.820563	2305.98446	2387.189307	2258.466969	2197.393439	2371.008322	2597.982935	2528.746963	2583.215768	2456.787939	2537.186968	2400.472811	2513.829041	2583.225896	2616.259882
YEL066W	HPA3	-	1729.927813	2663.55691	3290.436868	3654.256025	3685.288902	3608.399776	2702.049299	2243.786865	2234.794893	2161.439495	2273.600661	2143.199912	1956.111694	1755.250553	1945.823822
YOR056C	NOB1	YOR29-07	935.4629997	3494.659625	3824.710338	3432.038023	3553.248338	3497.114637	3829.930415	3409.276395	2910.65821	2860.860749	3097.448577	2924.732659	2973.814667	2653.413826	2651.227311
YBL091C	MAP2	-	4475.457129	5149.476717	4595.373378	3900.550038	4312.56018	4379.767237	4906.353564	5050.117766	5307.900648	5326.266095	5306.640635	5132.984775	5404.150946	5191.811609	5274.594086
YFR033C	QCR6	UCR6|COR3	7953.095661	6192.766997	7203.03733	6942.421611	6917.475783	6468.803537	7037.443206	7071.462229	6753.802888	6423.903266	6160.006505	5868.748054	6401.082835	5893.770873	6028.923834
YDR194C	MSS116	-	2101.719798	2817.291948	2649.434221	2595.16547	2670.64914	2380.477911	2750.082874	3086.945996	3068.937334	2758.519976	2805.474182	2900.110252	2838.414319	2556.753852	2661.968067
YGL205W	POX1	FOX1	1241.676778	258.0025208	233.5127704	227.6209062	247.8062611	237.544874	212.7793515	208.2328647	207.7689284	207.1142778	218.4768525	217.2330037	211.1062102	187.0298066	213.0384441
YHR022C-A	-	-	226.8113002	230.5632661	227.2825114	233.3650741	249.2205092	242.9551081	245.6653372	251.0570867	251.7228809	247.4099433	247.8545531	253.4659786	249.8814372	238.8690503	234.8446262
YLR300W	EXG1	BGL1	2478.886232	5836.136725	8006.468848	10755.38761	14220.46462	15613.7663	14037.88718	14086.74536	15204.6811	14877.31495	14459.96909	13833.21105	14078.955	14176.24925	14256.16788
YDR350C	ATP22	TCM10	1622.411951	1220.419985	1149.999351	992.1104179	1030.638816	1024.92679	1042.902598	1082.306274	956.3397495	857.6861187	973.1479449	937.5618683	961.9045392	932.3082372	937.6966387
YDL173W	PAR32	-	3704.073992	2863.853705	2108.934656	1666.308206	1751.972697	1800.200004	2031.22192	2154.408031	1982.429876	2149.710615	1777.00222	1597.029904	1908.500785	1969.282537	2071.753557
YMR017W	SPO20	DBI9	293.989406	237.024307	242.633823	254.1010675	256.2314612	252.0840341	244.5231027	235.9717598	234.2610064	224.5067609	254.0232652	230.8683923	252.2111061	217.8298365	234.4115007
YMR251W	GTO3	-	361.4363713	412.3589472	314.1243915	296.5184867	270.8744983	248.2299018	250.5241037	240.9703253	238.6285519	232.8702222	248.8492784	239.7930933	239.5099379	244.2423879	235.8618053
YOR141C	ARP8	-	2130.240731	1732.802355	1747.743696	1495.746607	1467.927444	1446.115246	1444.273492	1579.844745	1614.762818	1597.752672	1488.502473	1447.089486	1491.303308	1542.683493	1460.396007
YDR473C	PRP3	RNA3	1254.648904	1137.710445	1154.704634	1403.184724	1046.124488	1041.510549	1032.514067	963.1609957	1045.500059	974.8058421	944.2464118	770.0289093	1178.53572	848.992736	929.5137318
YDL057W	-	-	776.1514904	560.4654213	491.4075615	420.4700844	408.5803451	344.5905706	348.0009636	361.2541863	364.7389751	368.2190276	360.1505222	351.7667854	352.7082058	377.6019297	365.3877828
YIL088C	AVT7	-	4822.429019	2744.51531	2360.470145	2428.141983	2936.198226	2846.053487	2921.342187	2823.608172	3148.757858	3124.306579	3675.259127	3737.084878	3409.276727	3557.014873	3756.747331
YIR031C	DAL7	MSL2|MLS2	1233.314605	1062.368778	1091.824842	976.8659123	875.4916599	873.5279112	877.5292426	832.8726684	818.3706242	839.266397	822.816172	734.2586251	760.5377921	793.6451705	787.1387165
YCL025C	AGP1	YCC5	1316.710584	1913.938951	2529.608336	2647.300024	2567.671625	2664.450664	2630.102938	3469.90355	4202.472517	3333.687266	2911.777554	2779.18121	2935.595765	2953.36328	2894.404923
YKL178C	STE3	DAF2	276.8781888	265.0230693	265.4965695	259.1689791	241.1779966	241.8301979	254.2242993	247.7881629	255.8352789	247.9289548	235.7803073	269.5445639	264.3226006	256.1855719	256.7176462
YDL077C	VAM6	VPS39|VPL22|VPL18|CVT4	1274.459327	981.8897825	895.2462436	868.2076504	1027.826524	1007.549588	990.6259371	1042.929165	1057.438591	957.6093942	901.3300183	901.9948857	911.1387845	897.2104439	907.5229077
YNL271C	BNI1	SHE5|PPF3	2690.894496	2447.961072	2132.953101	2226.618016	2419.619515	1879.292643	2358.221643	2618.941125	2294.679697	2214.032356	2244.115492	2336.700706	2678.719121	2396.387559	2678.232314
YGL096W	TOS8	-	906.4435182	686.9411075	744.6132989	584.5794929	681.899422	783.6363116	701.64466	637.7099816	653.179747	572.229749	618.8511691	661.4230121	604.9195547	579.3577429	584.1633602
YNL270C	ALP1	APL1	534.8694799	491.9534436	466.2212896	463.7891315	556.2698993	516.8532156	427.7932674	343.1675676	380.9143758	377.8403026	403.3561645	377.2712899	375.7254679	362.0729266	372.1176304
YKR104W	-	NFT1	1115.959191	2115.908301	1933.520998	5007.332153	2525.000198	1749.788298	2485.768176	2742.291342	1909.565296	2278.873925	1869.942689	1999.464921	2474.645084	2074.793735	1983.487961
YMR268C	PRP24	-	400.149279	505.4652556	577.7475337	517.9488986	502.8020572	503.7882168	435.9175198	480.6806993	480.8641354	503.1557095	485.4999747	427.5653852	448.9849429	404.4132462	442.584626
YCR009C	RVS161	SPE161|FUS7|END6	6284.745996	4700.653197	4466.014412	4060.685938	4207.636241	4110.429759	3975.253783	4321.312925	4538.619177	4574.258036	4227.359171	4025.028041	4378.842032	3922.362208	4233.922906
YDR030C	RAD28	-	681.0943446	740.3316727	708.6745817	545.8032429	494.9872131	511.1608563	521.4518164	460.9204492	477.4537822	442.9682749	451.8867484	429.3229581	398.2053383	406.9160206	431.6782489
YOR207C	RET1	RPC128|RPC2|PDS2	2639.986666	6859.10417	7838.048623	7252.001179	6673.063658	6130.097626	6098.439742	6215.454597	6171.582942	5907.768301	5927.231477	5787.134312	5812.722561	5867.001608	5610.1743
YGL150C	INO80	-	2542.276909	2134.564618	2018.674337	1897.544208	2141.03071	2017.859209	2045.996126	2022.731991	2251.243373	2182.583019	2185.547017	2152.132014	2142.002228	2167.166828	2139.450603
YLR053C	-	-	269.8058963	197.9825131	199.6056518	193.661823	197.5471976	190.7318706	181.662218	171.5841023	185.123357	179.3101213	199.6932227	176.1636342	172.7272873	172.7014213	174.2109733
YKL040C	NFU1	NUB1	2450.945415	2106.31812	2014.437576	1903.362256	1792.557788	1721.597536	2015.265479	2029.57619	2029.900071	1836.393514	1998.720538	1892.763816	1971.83934	1901.4255	2006.771571
YNL157W	-	-	6781.141317	4438.786803	4241.214817	3794.133427	3573.534421	3625.139235	3858.423373	3814.873073	3680.989749	3551.256243	3653.407751	3678.003284	3655.816684	3489.502809	3579.864617
YKL057C	NUP120	RAT2	3224.877185	3020.079882	3339.728202	3336.069809	3355.329285	3540.575118	3597.437392	3500.433509	3613.648597	3414.128766	3746.597458	3653.004338	3495.753976	3645.044985	3533.737835
YLR211C	-	-	828.0392317	691.1239992	559.3430018	465.3986992	512.6735065	509.6572191	483.28808	561.2175881	576.1879114	538.7435277	555.0743425	491.1111128	543.127941	517.3637291	554.1304555
YLR091W	GEP5	RRG5	486.6408463	623.4458165	727.0574896	715.9761154	669.2456257	746.8970135	704.9887778	625.3920239	630.2783305	623.2498782	603.4121451	592.5116962	612.6021978	599.6312649	610.8840971
YML076C	WAR1	-	2072.177238	1342.984746	1573.185437	1424.285962	1357.999065	1461.687157	1386.314688	1508.1174	1558.550019	1425.069885	1483.349402	1418.530453	1313.149581	1349.471447	1300.690928
YNR051C	BRE5	-	2895.300257	2626.966923	2253.905612	2451.538747	2689.756538	2354.311199	3316.117257	3400.545963	2786.24047	2722.831258	3066.925829	3218.582216	3883.661385	3722.042882	3841.070491
YKR007W	MEH1	GSE2|EGO1	1131.146264	1136.247589	1380.053216	1245.963618	1322.116312	1331.467084	1376.635882	1364.242423	1477.607481	1565.534537	1429.634265	1313.214819	1398.963811	1327.675764	1479.121339
YGR284C	ERV29	-	8160.180855	8293.135212	6873.70017	5591.498202	5287.385314	5553.730444	6413.983607	7108.562938	7658.347259	6943.480125	7582.63477	7859.350652	7693.151033	7470.034685	7741.973699
YDR538W	PAD1	POF1	2054.089815	2178.70395	2346.997991	2551.392944	3041.82456	3145.505077	2428.272629	2273.26378	2442.297914	2575.753963	2656.426453	2770.290952	2616.7701	2244.220768	2548.887575
YLR134W	PDC5	-	7570.628646	7380.1265	7768.74004	8426.413465	7767.639612	8312.791988	8626.075146	8811.235113	8772.417056	9307.678188	8836.385651	9297.529212	9163.187134	9741.821447	9228.189969
YMR311C	GLC8	-	3734.481048	2210.009376	1834.35665	1461.081451	1552.005517	1605.493052	1742.693253	1875.302485	2101.5575	2159.463123	2091.944824	1895.40031	2066.077277	1893.423386	2091.438417
YDR515W	SLF1	SRO99	507.4501412	494.8456175	398.8328324	333.4989896	467.9991259	409.239362	444.067766	473.2858389	447.8333168	436.1488117	402.1946386	397.3491057	437.5282015	402.8044819	420.1671129
YNL284C	MRPL10	MRPL18	3077.27128	2336.391079	2285.92705	2351.831996	2250.227547	2104.485735	2233.794477	2387.937804	2562.064269	2308.192952	2560.418006	2364.358178	2393.390515	2388.741126	2436.120686
YNL279W	PRM1	-	333.8572272	315.4584362	319.9088844	361.0309635	335.9062597	324.6187859	352.8130536	297.7722618	302.7637635	315.1944295	307.5763615	336.9329114	335.7227252	338.2968365	366.7437525
YBR236C	ABD1	-	4197.116985	3520.898134	3078.351344	2854.929623	2608.743934	2351.041251	2687.706959	2791.409219	2625.783125	2420.06926	2360.794582	2089.769206	2604.361474	2532.739533	2598.931883
YKR067W	GPT2	GAT1	10748.83595	2051.821211	1682.77754	1492.727852	1509.281679	1488.325052	1601.751644	1997.119058	2440.662226	2186.791999	2248.856144	2333.678696	2272.208944	2245.42526	2352.499677
YOL025W	LAG2	ECM36	1542.6505	884.8073727	1034.176262	946.7213996	996.1635634	1089.65246	1055.40289	1106.335938	1156.262775	1050.199775	1016.139175	999.40564	1014.583059	1031.745452	951.9465197
YJR011C	-	-	615.3461499	459.3276135	500.0107624	451.3848963	431.8708142	465.0242346	408.3687557	398.8472302	407.8572819	405.4746201	446.2408442	427.4459035	387.258287	400.6747633	415.8189071
YKR082W	NUP133	RAT3	4619.420936	5323.597842	5529.968433	5016.703714	5033.419033	5388.889367	5066.765384	4674.8118	4618.026725	4165.872487	4579.980175	4375.519069	4295.381013	4226.247481	4278.561312
YDR478W	SNM1	-	1215.842106	2119.055719	2537.645323	2005.104691	1804.609409	1623.25551	1520.76269	1489.979083	1500.422815	1474.331088	1602.407729	1349.786713	1391.37034	1369.242397	1426.406558
YPR132W	RPS23B	-	18220.79984	23075.56751	23627.99531	23338.76342	23362.54909	23352.80456	22800.28004	22975.31607	23006.68707	22994.12194	22359.20573	21854.5232	22822.62941	22087.20111	22433.25874
YGR262C	BUD32	LDB14	2144.405431	2553.109164	2606.366774	2520.399742	2570.478982	2659.403075	2355.861914	2386.694197	2396.970887	2415.668066	2466.760125	2305.014275	2307.857547	2371.191134	2527.048589
YJL180C	ATP12	-	2341.242496	1596.314994	1698.471076	2168.727574	1605.563954	1578.837996	1738.506298	1727.79609	1855.214966	1704.716569	1633.042657	1602.529592	1670.71503	1700.610494	1715.205431
YIR032C	DAL3	-	1157.975656	773.9879704	666.5500947	578.2175238	499.3535032	538.8473674	535.8718056	529.6022561	535.1681973	494.5263211	557.3737295	524.4380593	546.0034771	490.6995337	514.8161254
YOL142W	RRP40	-	3848.692001	4370.654071	5589.946759	5437.760331	4999.975686	5014.00567	5036.628313	4768.227879	4645.787	4335.607372	4619.124598	4437.4656	4642.460122	4511.48565	4525.669201
YDL079C	MRK1	-	385.4165947	282.1897747	312.4733128	334.5712667	365.3179329	353.2761117	356.9006236	350.9439162	359.0375119	347.8493328	351.6917676	374.6400405	356.6020302	328.8282587	342.4616251
YEL059C-A	SOM1	-	710.1355347	1070.778266	1753.354347	1740.270924	1611.180987	1577.942615	1181.035717	932.5459761	826.0213913	788.4812869	770.9593126	763.6355684	724.7986657	603.3729638	640.0721792
YKR024C	DBP7	-	1384.311317	3767.184477	4168.163171	3582.934731	2979.045099	2740.147163	2804.26245	2750.564637	2579.069177	2663.497006	2669.328054	2406.263586	2476.569297	2472.954799	2638.966019
YDR218C	SPR28	-	303.1419285	371.1930947	358.2299195	467.4918819	406.8590423	372.4487468	442.8222728	476.4815085	392.0541784	392.6422141	391.8363	448.6391515	493.2644665	435.4015745	445.1260917
YEL024W	RIP1	-	9302.004416	7116.524969	9103.550378	9610.9012	8731.456725	8420.205154	7889.730888	8276.164452	8068.007344	7441.636336	7270.882728	7052.856482	7363.607961	6679.279309	6824.330359
YBR142W	MAK5	-	1965.037212	7058.284672	7687.631587	6604.527614	5641.207675	6077.914785	5838.362873	5694.068275	6631.903593	6446.142571	6204.214719	5798.742895	5625.33882	5481.485843	5768.588789
YLR003C	CMS1	-	2014.008344	4369.174752	5035.970158	4835.321689	4200.104862	4454.972338	4278.175027	4245.432815	3878.513664	3674.650581	3726.954772	3661.03207	3536.157998	3208.523057	3228.740165
YJL077C	ICS3	-	436.082364	505.9196259	631.0899381	573.7403735	504.5297242	655.0581357	516.739895	512.8336288	614.4845006	469.7926683	456.2921628	540.1736535	457.7074903	454.3270665	470.0140156
YNL080C	EOS1	-	5059.714909	4298.236576	4857.55862	4558.707175	4677.218202	4721.240631	4203.717896	4989.239393	5934.684489	5446.623752	5424.611296	5305.060434	5159.721598	5034.419481	5109.593234
YJR086W	STE18	-	3881.264571	2835.00643	3054.987274	2826.755268	1502.255583	3055.209022	3034.273078	2797.954666	2900.277489	3126.975333	2651.59971	2986.534048	2909.473021	2888.607275	2905.806174
YNL127W	FAR11	-	1397.088019	1083.573801	1184.275049	1180.854549	1227.398361	1168.623464	920.2867894	970.2811296	1132.391995	1123.648031	1149.397744	1044.960226	1000.405081	961.8791988	994.5260488
YMR011W	HXT2	-	3695.961229	3979.620182	3201.686226	2560.179852	3013.817191	2456.776438	1894.499761	2511.0652	3084.592125	2813.333916	2116.278675	1854.726989	2064.543816	2127.59492	2285.499876
YCL051W	LRE1	-	1065.930638	826.6121848	968.1425078	929.5572877	896.2269551	930.092564	955.5657213	895.8703096	907.4217145	913.9318517	921.4914121	907.32962	943.1329627	938.1465301	931.458368
YGL183C	MND1	-	260.9905106	319.0870634	318.2767557	730.959833	342.1221595	310.6721182	324.8226088	342.6479885	274.7313401	281.8174429	264.0034066	273.1601134	313.205782	237.6285131	275.8268972
YMR177W	MMT1	-	365.0238188	744.6112928	1355.001073	1436.131856	1507.923648	1441.975851	1210.375541	1077.669601	1191.962264	1087.016936	1274.09002	1227.633781	1034.84568	1064.363818	1078.392567
YBR212W	NGR1	RBP1	4831.240348	2469.554522	2375.539388	2095.403058	1893.543427	2150.650161	2060.159602	2215.63549	2513.368816	2257.640543	2303.421713	2446.083627	2163.468521	2273.332696	2253.134355
YOR291W	YPK9	-	4122.151059	2965.007784	3267.339508	3595.25619	3266.538505	3360.613079	3159.025286	3307.263614	3750.288936	3593.706579	3719.4076	3892.943478	3412.421573	3264.017843	3281.438938
YJL218W	-	-	292.3978447	358.8330052	381.5291246	708.6776861	389.5646369	355.7367245	392.6917369	349.7493524	371.1858735	384.348082	327.5244171	373.9074836	375.2667639	354.6680826	380.4914104
YPL130W	SPO19	-	304.6465984	230.5127438	228.9238367	227.3795187	255.5998993	225.6652304	220.0831359	223.222292	217.575539	206.8051863	234.1233919	217.3776926	217.445222	210.5290511	204.6229328
