"","X0","X10","X20","X30","X40","X50","X60","X70","X80","X90","X100","X110","X120","X130","X140","X150"
"YKL032C",9.85470736493571,10.2738625449525,10.6388061960242,11.1653533193857,11.4286815299033,11.5178731991437,11.3209267981507,11.0204682427445,10.9694195360047,10.9237085799807,10.7818578041073,10.885477683256,10.7143696426291,10.4742239720279,10.5061425620866,10.5310929603431
"YKL029C",11.1394562346439,11.8669279402243,12.9909287974333,13.4363294986494,13.5481273555704,13.5086713665421,13.3007741177127,12.9969646709557,13.0436222081207,13.0501375202519,12.9988381977342,13.0363892357912,12.7731709771864,12.5729053796659,12.4073592504754,12.4091080068231
"YKL028W",11.4092414424143,11.3194906111373,11.1082664763224,11.2640960655534,11.415013388819,11.4943672056831,11.4788654069495,11.4721833246265,11.2630967122862,11.2544431671333,11.5019468614413,11.6210665435521,11.6821391906444,11.6482688721812,11.6165954504272,11.5537738824659
"YKL027W",11.042720559101,11.5024897923916,11.490741251449,11.5419422424809,11.5679732538348,11.5549014377766,11.5277134216369,11.4189077874225,11.3686235051934,11.3754249188224,11.3965526980594,11.4689153050762,11.4105033962497,11.4360439254632,11.2908946218211,11.1975830271903
"YKL026C",8.31448741864065,8.62088019820917,7.72679119055612,7.57124317012892,7.11922949187378,7.30689955815793,7.34908145584394,7.41282419084558,7.06159553665817,6.96983335114723,6.99375668447585,7.19467281013883,7.33413986630341,7.10243039544085,7.22635833884651,7.56291678628013
"YKL025C",10.6506853235605,10.5160627734996,10.4417732536182,10.7207890410945,10.8346718216865,10.984996195775,10.8630805538131,10.7408458218754,10.7438129332581,10.7085914513608,10.7347155962385,10.6603933264123,10.7080248841934,10.656307750903,10.613025950396,10.581051281707
"YKL024C",11.2889002261713,11.4400288365905,11.5455353750699,11.751718726918,11.8358615276866,11.9420827962547,12.0553531790033,11.9451810189119,11.8949274237794,11.9061859015065,11.7922768985612,11.8392202399341,11.8418060438416,11.7756306225094,11.7102439334935,11.6065803676409
"YKL023C-A",10.5489696012787,10.7778293646085,11.0798991512115,11.0462662190403,11.2270394073772,11.3763257096921,11.3396881617371,11.2655423695719,11.2667824264552,11.2478894390317,11.0056767340568,11.0920874331913,10.8862473892006,10.9715614212105,10.8550825318924,10.8767296888329
"YKL023W",9.67315058993946,9.57393712044954,9.22488347954425,9.24092861469057,9.06262925207372,9.1219084036646,9.20374032563081,9.26981522478312,9.28208237784816,9.29154698580877,9.30406211590999,9.42317037770359,9.48738552918602,9.49615923404929,9.40665875501661,9.63765697301475
"YKL022C",10.9337737575056,10.940353324716,10.9906660157126,11.0579030336047,11.1739249320158,11.1372761707487,11.1157232975379,11.0895632490978,11.0314011640742,11.1058015276861,11.1905297610194,11.1665349745279,11.1240257388415,11.0665573199499,10.9940610456527,11.046948611442
"YKL021C",11.2386568087761,12.0697698445282,12.3226107697547,12.3204935370672,12.4040029820405,12.4251378251336,12.4030799915804,12.2556055530761,12.1299249236095,12.0407929241001,12.0262411388475,12.1095643835128,12.0205266328302,11.9329008452558,11.7178468539213,11.6454433153012
"YKL020C",11.8476381244469,11.7982243267198,11.7132120198482,11.8369194985704,11.8932611222498,12.0059925508117,12.0476440665033,11.9435766383521,11.8090687416859,11.7719440173469,11.7946160644294,11.8213766539963,11.8169654522767,11.8174658998223,11.7498171467781,11.6702695198326
"YKL019W",11.4111329586243,11.2297600373409,11.2063252083355,11.0794722049696,11.1459263915115,11.135955775335,11.1407865204743,11.1232623229711,11.2345222759214,11.1675249299464,11.1987960504516,11.1787334600521,11.2588959490572,11.1382917785484,11.1960937233286,11.20662777265
"YKL018C-A",9.69195589164123,9.57393712044954,9.49971595902766,9.37967626645996,9.47024485890578,9.46706673501793,9.32546548301697,9.46605224838396,9.5777157044467,9.59837438797463,9.08935875875541,9.07872902248816,9.05867541360528,9.06817366598834,9.17946981565548,9.3298452885621
"YKL018W",10.1579149345247,10.2686616304515,10.2049364998692,10.1254445834147,10.2277081395337,10.4018974915342,10.411927067255,10.3446304246333,10.4375258561806,10.1985386636746,10.123967222588,10.2559425925197,10.2075573000259,10.3025126799783,10.1831431450429,10.1711186149575
"YKL017C",10.0760027124086,9.74554871943832,9.87899588066864,9.82178119234245,9.88004748152885,9.94102565391529,10.0422917166928,10.1771952679474,10.1191919642884,10.0971492240693,9.95153736242521,10.0403877030508,9.9963822290327,10.0281276435156,10.0587934509045,9.91080718692927
"YKL016C",12.1169631427442,12.0649789115762,11.7841793608917,11.7472338503655,11.826857622257,11.9671709941689,12.0145069766257,12.1751752499712,12.2140957807901,12.077105610467,11.9120232504765,11.7883851049733,11.8248047238977,11.9874862714285,12.0817115877031,12.0744700619801
"YKL015W",11.4348799209578,11.4256178021076,11.3835117846953,11.6758738503605,11.877152294133,11.7845885110567,11.5952498938696,11.3424371313974,11.2581677312875,11.4081219983736,11.8281145214984,11.8840333892095,11.8944362028196,11.8781973484397,11.7887137171199,11.7865966615819
"YKL014C",12.413106352397,13.455750593152,13.770956641759,13.8773201434431,13.9432830639733,14.0056706203673,14.0023406434691,13.8583462358797,13.7335815339646,13.6706530333527,13.6867837648389,13.7014761309449,13.6473538368134,13.5089078909989,13.2041388029141,13.0745577178552
"YKL013C",12.3699976288231,11.8125866266218,11.5374690561318,11.3942911894203,11.5043173310974,11.4138532376381,11.2895203009498,11.2776914127434,11.3628953349412,11.3820238950232,11.36226852693,11.3378191471719,11.3868680850876,11.3889134099511,11.5173602628106,11.6001347773174
"YKL012W",11.0345631236923,10.9005666277884,10.8282268436242,10.9527489653478,10.9177941302349,10.9761687440155,10.910812133918,10.7916755203024,10.70358409698,10.8451227230864,10.8060234038881,10.8495369111604,10.807326019304,10.7560433707222,10.7205216744374,10.7360872125666
"YKL011C",8.97855493348912,8.55384739917367,8.830166304878,9.20470111717094,9.3459703111012,9.3714737340949,9.31570585776495,9.16892982041585,9.23513674270515,9.34662500237037,9.42789459452363,9.34697639216956,9.37430280607631,9.36714007967605,9.2408298703321,9.19073685090664
"YKL010C",12.9714156936281,13.0599987733086,12.7173777583289,12.5240070795585,12.6352460299402,12.6846318887751,12.6913284451893,12.6131056716508,12.4220191836307,12.4126830290134,12.5257119136012,12.6080731625654,12.6884379555729,12.7387727961774,12.6172542602604,12.5489059075792
"YKL009W",11.4715969071515,12.8084514844599,13.2606581499408,13.3570184024722,13.4098345495802,13.459909424165,13.3651017966143,13.2606107820082,13.1238763255398,13.0262110287017,13.1392020531136,13.1312907986324,13.0589127114444,12.8628033674572,12.5466616608758,12.4031038748675
"YKL008C",10.7184562916282,11.2499535767413,11.9075615207753,12.1861226273167,12.1049127806515,11.6779451045941,11.1742153102259,11.3277516698944,11.9367849019101,12.1474509364971,12.0364892834642,11.697074365046,11.2355608932811,11.2692965078911,11.5762205184724,11.8073791570194
"YKL007W",12.293791149317,11.9133115249107,11.689269651105,11.3804563058722,11.194072749752,11.0828090797386,10.9301102096002,11.0498475414062,11.167096075636,11.19231268807,11.0925318235112,11.0841276130066,11.2170640333316,11.2856943830827,11.4230825679852,11.48634618223
"YKL006C-A",9.85656035070555,9.68121748047614,9.71993384969683,9.98464804291141,10.1473008294222,10.2318251332451,10.3063322885352,10.4088426678218,10.4111198331296,10.3677087618517,10.5016131616071,10.4968713611411,10.4384589383856,10.3617286786556,10.2060930094991,10.3079626518009
"YKL006W",11.9944759587356,11.8985765524329,12.0711836465686,12.3201916162089,12.6394150026236,12.7192063545107,12.8707620389346,12.8800042523684,12.888210400775,12.9125132472342,13.2954673050399,13.1856518029628,13.1795943110551,13.093933730846,12.968031546002,12.8278043191378
"YKL005C",10.1802769723797,10.121792217695,9.84635818453978,9.96931914429356,10.1987435368471,10.2465857017483,10.4210505891339,10.3603522772244,10.3135061487067,10.3916934361511,10.3529043307086,10.3460849374377,10.4787738537252,10.4008380727901,10.4125666446049,10.2545680482507
"YKL004W",11.0123047864133,11.6605050708997,12.0534302736147,12.4049184315017,12.7082707160777,12.8282684843417,12.7367819439647,12.4186559245048,12.2308595167187,12.2799039278186,12.5834443976329,12.6667076747792,12.5326301430882,12.2901400669066,11.972215725264,11.9894811982668
"YKL003C",9.74093539311077,9.70760331068067,9.70635609918136,9.57874639449432,9.55376466585696,9.43518615138758,9.42186225409312,9.63275853416483,9.67899450476149,9.71327817342892,9.63019572376066,9.52966307175454,9.34731446716787,9.58999763221865,9.72708194362775,9.73653740862252
"YKL002W",11.2563014697512,10.8210975960852,10.5903729652698,10.4185091071793,10.3855803413985,10.5118706548079,10.4312460197687,10.4924361398733,10.4254830899345,10.5190987387913,10.5805627497519,10.5125273125909,10.5678991092973,10.5818986247877,10.66197795164,10.5924633449961
"YKL001C",12.9769597262769,11.9096418676525,11.4537724065147,11.8924015089831,12.7103703863511,12.2491697488278,11.2002790569796,10.9834677892266,11.0022180326326,10.8904315911955,10.7026858552949,11.0057077720915,11.3520296338356,11.6691207708996,11.784146868549,11.639169426424
"YKR001C",13.3601034552659,13.2961433717983,13.283301673512,13.2330784067712,13.1343283492681,13.0127533232532,12.9483201920102,13.0471305434114,13.100661186688,13.1976968244087,13.2659886784063,13.237253806384,13.226396507735,13.2437277232365,13.2490160292565,13.2694264571683
"YKR002W",11.1102569752241,11.2005687565082,11.0153325867144,10.9881521331727,10.949746550201,10.961335195653,11.1504169177289,11.254584753293,11.1860357728363,11.1744532552601,11.3469426978958,11.3440816562218,11.4026679097169,11.4637805254609,11.3656524770974,11.4201926880976
"YKR003W",12.733912705831,12.2374975443168,11.7686675027568,11.2628397441311,11.1243899887424,11.0593189623634,10.9491534862727,10.9897008217773,11.0263365528607,11.0941568442678,11.1521257887954,11.1073856949058,11.1476586121222,11.3119496451763,11.3899018953977,11.4383732701082
"YKR004C",8.80489360600867,8.28679903706862,8.42003919209129,8.93134163209457,8.88529586733612,8.57597513343389,8.78243953975445,8.54089570498551,8.49213257399248,8.92430304526598,8.87872288585234,8.74109184159836,8.92988057391935,8.828514322006,8.67251470218189,8.80082971971072
"YKR005C",7.57953742241006,8.07786239251306,8.12890926430515,8.13395217233399,7.96549100684287,7.96645908804943,7.84414774369448,7.56463974767417,7.54691048121064,7.67484942594734,7.66328028588172,7.55266275935934,7.75606862651583,7.8598986080726,7.68366490698849,7.8088971282706
"YKR006C",10.8516484252421,10.7407536980459,10.7421765990266,10.5674125926453,10.523620331124,10.5230266883254,10.5555468197414,10.7250540990437,10.8719543541612,10.8311600925036,10.7652544393895,10.6770277365388,10.6931109869041,10.7980899543239,10.9196665518248,10.9602649666218
"YKR007W",9.72682089312654,9.59903009962418,9.64124425226845,9.65739587163937,9.49212630617023,9.58989896576981,9.56463792634362,9.7640807232147,9.81618335994149,9.77478351471076,9.64237695305526,9.57157384804591,9.64414215085472,9.69508546114274,9.86328617138253,9.78283226449143
"YKR008W",10.8367127243892,10.6452730856236,10.8365560972251,11.2129696359635,11.2374315750813,11.026916785401,11.0040610654057,10.9850285743924,11.0691811331203,11.2059018027325,11.2939129364792,11.0965456038436,11.0237187937991,11.0280885169265,11.0201896655468,11.1067170991445
"YKR009C",9.08366750305109,8.97075338449649,8.67430217191003,8.60940170310161,8.48278908902599,8.55630295982107,8.61718150919856,8.57872222201105,8.69602181684198,8.63311091499858,8.4845121903796,8.47105176473882,8.63589753219835,8.68096496495982,8.6152141916178,8.71969705108085
"YKR010C",9.36474877899697,9.87989844010305,10.3964774485886,11.0360064186974,11.0168915097022,10.6159437353531,10.2395679491368,9.83333282483962,10.2126287814621,10.7425569587388,10.9261146754764,10.6415321258093,10.2342989890018,9.87256439575606,9.93511308003027,10.3049925374792
"YKR011C",11.4404474025068,9.91628084336394,9.46966134163387,9.64007039466979,9.54541805398505,9.27869393657587,9.07365578932204,9.16065553463258,9.2600357684197,9.59631065409332,9.81063933763965,9.56729437407939,9.61954823556066,9.92848440603564,10.2911889687776,10.3460274870104
"YKR013W",13.4944751651577,13.0563826977981,13.9017206627288,13.8125786965987,13.4763254097309,12.7236078211191,12.0582791814715,12.5209037653341,13.55294828504,13.6869746235088,13.26021745094,12.7863507146961,12.3939485112415,12.4528047114098,13.164424684734,13.3655436505617
"YKR014C",11.6288662139043,11.6557332058212,11.3711431452431,11.1484452436576,11.1657863404466,11.1595399145963,11.2128081766951,11.2552316283094,11.1827879990553,11.1840973411324,11.4647291736294,11.4844953085007,11.5334001875302,11.5978622102144,11.5682737810277,11.5654011426132
"YKR015C",6.50735487490578,6.52600447303556,6.94677307882336,7.11834455394114,6.98617816318513,6.65792056858996,6.82182289985348,6.715559201945,6.64218453848678,6.66078357466729,6.93661779438762,6.73076350934403,6.61464234127385,6.57455288960095,6.69462549578789,6.75645556081398
"YKR016W",12.1296546319268,11.9288866616061,11.5652972346011,11.5797652691054,11.5472392179867,11.5264641699413,11.6930918532008,11.7428177948069,11.679114716105,11.6309847042138,11.5451912869567,11.4593320529451,11.4933817855284,11.6166173062372,11.6466761434971,11.6594605893196
"YKR017C",9.61740314200431,9.22204448346035,9.08019719779022,8.93134163209457,9.23871493844852,9.2074796393038,9.43544291143671,9.4182875586986,9.54366129717858,9.28130234008486,9.21826691359769,9.32516938055313,9.4472846257842,9.65932767806911,9.46113076241647,9.42965128459459
"YKR018C",12.6037911057789,12.5244549845153,12.2835482107374,12.0795607499705,11.924145105177,11.976790402234,12.0280025496663,12.0536445173278,11.8949274237794,11.8182407794566,11.981770053451,12.1083385946998,12.2510872977901,12.299506386869,12.2622129035266,12.2573705272642
"YKR019C",9.14262600486334,9.04818356052299,9.22488347954425,9.18358261528343,9.27956347224407,9.32118642572679,9.40124801027627,9.3226752648226,9.20724078439521,9.26579731633805,9.2595449539454,9.39607406507445,9.22808947246018,8.97248872770209,9.0457450575075,8.99549604128712
"YKR020W",9.39057023703907,9.09365855242161,8.74993536279232,8.60940170310161,8.65988510667294,8.74531722807838,8.75015014589366,8.77604715199339,8.58195596186254,8.65712187015403,8.67658273337785,8.68942232120215,8.90415995139593,8.88623106947593,8.81698336508343,8.83148954275772
"YKR021W",10.6506853235605,10.8637953631059,10.4625536274671,10.4716850054385,10.8380903371068,11.2987984058562,11.3893320899051,11.0082399178491,10.7915047889507,10.5902594895745,10.7241178580288,11.0130633055037,11.1343142249299,11.0280885169265,10.8242702723121,10.6637459997671
"YKR022C",10.0026032423248,9.79415372364307,9.91091075777218,9.94914469248938,9.82250926532964,9.95457622583257,9.89779274590417,9.77856018936774,9.73863735365152,9.7838776446918,9.80755236458711,9.83151879968506,9.85991410910908,9.78871577755305,9.78464370033782,9.8345698485201
"YKR023W",10.6215704567161,10.3388284577464,10.2283404170418,10.1890172155742,10.3271686518609,10.3332626590545,10.3935049951983,10.3311920983362,10.1646925511899,10.1807518740874,10.2532192676003,10.2399074866832,10.3088781069215,10.3055319568009,10.2038143934463,10.1819527241201
"YKR024C",10.0307729964784,11.9282273041554,12.2597475173137,12.2068486556543,12.3469629245307,12.4025313827481,12.2878310007693,12.1080109028163,12.1016575273243,11.9867167008589,12.0531923202114,12.0602090307687,11.7695213867491,11.6753569076927,11.3883981912392,11.3713489722911
"YKR025W",10.071223998289,11.2961710672884,11.4725979295593,11.4193155784096,11.4617419303899,11.4850639234995,11.4135277242568,11.3259054301807,11.1638053271831,11.1916298601232,11.1325334369809,11.2078704250541,11.1240257388415,10.9284792088921,10.8565334904542,10.7766690252556
