timepoint,chrom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
90,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,7,5,6,17,19,28,28,56,88,115,121,184,203,263,304,358,442,500,554,646,684,789,843,921,1003,1047,1119,1276,1357,1402,1473,1582,1608,1661,1834,1786,1804,2033,1961,2012,2065,2147,2207,2249,2258,2307,2213,2241,2321,2196,2314,2373,2258,2419,2415,2443,2535,2568,2592,2671,2745,2824,2798,2770,2740,2831,2793,3021,3041,3023,3176,3070,3060,3129,3177,3172,3112,3119,3212,3347,3389,3459,3594,3662,3647,3821,3783,3872,3852,4006,4109,4150,4212,4499,4663,4918,4979,5137,5394,5564,5756,6069,6184,6285,6523,6796,7099,7332,7421,7700,7664,7908,7937,8414,8709,8888,9222,9702,10056,10293,11064,11220,11830,12044,12791,13452,14351,14932,15992,16380,16830,17222,17319,17506,17943,18273,18317,17984,17940,17551,16857,16542,15417,15531,14829,14561,14527,14357,13710,13643,13384,12884,12469,12064,11543,11136,10728,10549,10593,10157,9676,9311,9095,8723,8631,8317,8116,7591,7618,7276,7229,6605,6751,6418,6409,6059,5951,5970,5821,5432,5414,5236,5164,5251,4975,4726,4789,4549,4472,4385,4305,4219,4260,4098,4139,3898,3783,3877,3614,3744,3642,3671,3546,3419,3466,3418,3335,3273,3164,3225,3231,3047,3042,3153,3097,3075,3040,3033,2996,2944
90,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,7,7,8,24,21,25,39,71,65,119,157,174,278,316,407,468,491,622,736,792,921,1018,1146,1252,1375,1448,1569,1698,1862,1998,2046,2174,2265,2375,2496,2628,2707,2829,2793,3027,3147,3149,3191,3340,3201,3302,3357,3364,3400,3465,3411,3508,3454,3387,3488,3594,3716,3676,3724,3743,3955,4110,4077,4202,4219,4337,4366,4345,4486,4457,4582,4619,4682,4713,4537,4795,4681,4668,4993,4958,5029,5120,5181,5274,5364,5543,5501,5754,5778,5886,6001,6072,6287,6370,6514,6960,7229,7613,7692,7814,8234,8754,8873,9151,9529,9989,10260,10726,10861,10999,11243,11537,11496,11781,12104,12729,13237,13673,14389,14872,15742,16274,17268,17684,18237,18803,20266,21138,22099,23015,24087,24380,25204,25664,25860,26136,26503,26925,26629,26309,25909,24772,24078,23208,22274,22431,21870,21439,21092,20385,20129,19330,18624,18524,17355,16719,16509,15888,15357,15383,14776,14118,13703,13358,12991,12320,11871,11504,11302,10740,10627,10677,10209,9913,9586,9373,9217,9054,8729,8303,8238,8051,7844,7754,7521,7198,7135,6957,6751,6738,6455,6559,6431,6218,5993,6055,5967,5770,5891,5668,5508,5282,5323,5167,5198,5228,5011,4958,4965,4935,4638,4635,4564,4517,4615,4527,4583,4388,4535,4413,4401
90,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,5,8,8,8,10,25,32,46,56,68,103,141,187,218,313,375,441,463,505,649,742,864,930,1091,1107,1194,1408,1490,1632,1621,1738,1866,1944,2049,2151,2253,2271,2453,2534,2501,2744,2687,2823,2719,2997,2905,3040,2943,3067,3207,3051,3114,3056,3075,3112,3193,3205,3287,3338,3417,3482,3597,3816,3703,3655,3597,3674,3740,4023,4054,4007,4009,4203,4298,4199,4262,4139,4311,4363,4391,4421,4569,4666,4716,4786,4952,4961,4993,5137,5194,5401,5390,5398,5548,5991,6048,6427,6561,6807,6994,7287,7653,7896,8046,8495,8807,9108,9223,9598,9908,9963,10206,10484,10732,10863,11454,11699,11910,12613,13236,13336,14176,14742,15182,15558,16612,17469,18526,19108,20072,21060,21780,22622,22966,23121,23934,24109,24616,24778,24909,24494,23746,23201,22117,21386,21017,20611,20035,20081,19349,18829,18501,17981,17162,16946,16141,15748,15296,14683,14383,13934,13443,13109,12628,12428,12024,11516,11356,10846,10351,10157,10081,9597,9279,8924,8581,8695,8377,8112,7876,7654,7644,7264,7165,7063,6735,6691,6617,6333,6226,6082,5932,5860,5768,5576,5564,5435,5239,5121,5103,5170,5046,4990,5005,4929,4760,4666,4508,4497,4471,4417,4383,4310,4393,4108,4226,4210,4151,4102,3920,3945,3881
90,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,6,10,9,15,16,31,38,48,88,105,127,150,224,276,305,371,472,503,569,648,690,759,886,934,1050,1085,1163,1265,1467,1513,1535,1576,1536,1703,1739,1881,1928,1970,2010,2090,2124,2161,2201,2206,2215,2347,2272,2296,2372,2403,2404,2430,2428,2436,2469,2477,2572,2686,2740,2832,2888,2943,2892,2872,2961,2949,3019,3060,3058,3177,3224,3203,3122,3290,3139,3193,3326,3383,3453,3513,3544,3684,3747,3891,4044,3959,3903,3914,3994,4195,4132,4223,4388,4804,5000,5051,5324,5373,5550,5724,5992,6358,6467,6624,6989,7170,7397,7718,7905,7982,8260,8144,8301,8636,8924,9298,9565,9923,10548,10748,11051,11916,12222,12698,13617,14232,15362,15689,16326,16942,17365,17384,17869,18447,18405,18720,18722,18923,18406,18073,17684,16821,16495,16069,15850,15317,15384,15198,14662,14246,13817,13107,12944,12524,11814,11403,11184,10829,10411,10233,10148,9691,9501,9121,8703,8599,8145,8100,7816,7744,7422,7175,6903,6685,6579,6383,6216,6071,5710,5774,5470,5528,5427,5237,5074,5040,4939,4930,4721,4812,4604,4551,4185,4264,4273,4163,3984,4057,3808,3722,3789,3703,3637,3842,3680,3515,3415,3382,3393,3537,3323,3348,3241,3209,3166,3162,3215,3209,3125,3130
90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,6,14,16,14,22,37,55,67,99,121,148,214,272,332,389,496,611,690,815,978,1008,1194,1189,1411,1406,1629,1725,1868,2029,2124,2363,2449,2492,2554,2573,2835,3005,2926,3179,3162,3352,3437,3467,3541,3598,3620,3572,3546,3587,3708,3764,3737,3848,3947,3909,4032,4115,4209,4140,4241,4321,4390,4379,4616,4634,4783,4651,4861,4815,4832,4802,4963,4951,4935,5025,5081,5161,5150,5215,5281,5469,5437,5505,5682,5841,5873,6080,6055,6290,6320,6484,6809,6795,6916,7352,7495,7783,8065,8246,8689,8966,9383,9683,10043,10433,10911,11063,11400,11607,12057,12356,12648,12709,12858,13333,14057,14126,14914,15220,16180,16823,17681,18287,18901,19400,20553,21596,22967,24055,25423,26240,26643,27262,27494,28014,28079,28745,29080,29170,28270,27203,26870,26032,25069,24390,24284,23406,23168,22748,21921,21712,21235,20554,19906,18863,18213,17900,17254,16997,16597,15878,15514,14902,13943,13823,13776,13106,12558,12254,11942,11779,11437,11142,10700,10299,10238,9884,9585,9663,9325,8973,8968,8530,8229,7971,7991,7804,7555,7447,7169,7106,6895,6788,6671,6430,6416,6511,6395,6274,6216,6013,5964,5689,5524,5644,5513,5451,5394,5287,5153,5221,5201,4964,4934,4948,4944,5107,4904,4802,4824,4669
90,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,11,10,13,28,37,77,77,102,131,212,253,277,364,435,484,561,664,707,873,970,1089,1146,1161,1309,1401,1663,1792,1787,2001,1952,2202,2227,2264,2339,2535,2718,2715,2777,2802,2990,2917,3006,3135,3254,3097,3095,3117,3143,3239,3244,3325,3212,3313,3348,3330,3405,3419,3554,3687,3851,3942,3937,3920,3933,4026,3967,4101,4034,4280,4348,4398,4393,4313,4355,4341,4414,4518,4754,4755,4709,4849,5022,5217,5197,5149,5322,5319,5443,5488,5623,5705,5882,6492,6459,6638,6906,7255,7427,7747,7844,8262,8742,8884,9184,9636,9718,10071,10442,10220,10523,10830,10967,11550,11825,12498,12755,13159,13661,14209,14771,15260,16003,16368,17337,18341,19523,20316,20907,21762,21998,22775,23364,23586,24136,24275,24884,24430,24093,23474,22810,22070,21256,21336,20793,20126,19784,19534,19027,18632,17670,17013,16428,15949,15331,15081,14902,14269,14007,13742,12938,12417,12140,11703,11310,11097,10748,10207,10143,10005,9492,9195,9132,8775,8561,8177,8108,8118,7556,7445,7185,7169,6962,6727,6694,6611,6424,6347,6208,6223,5876,5792,5602,5668,5476,5315,5366,5301,5095,5132,5078,4877,4896,4746,4753,4743,4514,4587,4403,4540,4269,4314,4308,4286,4392,4149,4093,4133,4056,3952
100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,9,22,20,24,33,31,43,38,45,59,78,118,90,135,159,161,205,204,250,268,257,283,312,369,369,382,391,474,503,519,485,553,539,580,593,604,579,581,659,624,665,718,715,718,712,708,727,692,695,726,697,719,726,691,747,734,724,761,797,861,782,804,840,823,832,858,867,873,914,905,920,953,904,976,934,971,941,994,968,1043,989,1074,1133,1061,1127,1059,1137,1165,1164,1186,1243,1274,1410,1353,1419,1408,1501,1552,1656,1721,1885,1810,1960,1947,2106,2205,2295,2289,2393,2565,2552,2578,2658,2766,2822,2908,2983,2983,3256,3275,3426,3704,3967,3953,4030,4430,4518,4679,4990,5134,5379,5315,5559,5751,5785,5863,5685,5762,5577,5587,5564,5380,5103,5018,4861,4810,4779,4560,4622,4451,4286,4076,3884,3794,3687,3528,3316,3315,3165,3129,2950,2807,2808,2662,2654,2485,2488,2348,2312,2115,2080,2051,2013,1888,1917,1812,1824,1660,1580,1625,1558,1508,1456,1415,1300,1328,1222,1299,1244,1258,1239,1220,1149,1130,1081,1085,1001,945,1012,970,1001,944,880,908,864,881,867,860,810,845,826,787,777,773,791,773,764,779,735,767,761
100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,27,22,29,39,70,78,93,120,159,248,231,328,402,536,555,634,674,796,1003,1123,1190,1327,1422,1526,1590,1741,1852,1933,2025,2081,2250,2355,2416,2570,2582,2674,2749,2910,2881,2917,3014,2999,3078,3100,3122,3205,3157,3265,3336,3299,3432,3350,3460,3450,3409,3497,3494,3521,3418,3590,3636,3736,3804,3910,3977,4032,4026,4135,4065,4113,4097,4167,4354,4177,4421,4371,4421,4549,4336,4495,4400,4488,4572,4707,4963,4998,5199,5090,5170,5266,5172,5475,5611,5725,5914,6220,6473,6596,6999,7235,7390,7783,7914,8240,8571,9028,9328,9481,10047,10171,10534,10604,10805,10974,11143,11349,11971,12303,12904,13553,14020,14087,14794,15798,16105,17044,17918,18574,19815,20263,21526,21842,22313,22830,22898,23546,24469,24401,23889,23775,23544,22701,22334,21537,20431,20072,19819,19153,19241,18761,18061,17769,17397,16393,16131,15356,14366,14183,13575,13215,12979,12880,11793,11817,11506,10859,10424,10354,9809,9573,9250,8799,8410,8478,8047,7734,7523,7313,7076,6922,6669,6522,6268,6312,5948,5946,5698,5580,5514,5249,5168,5153,4923,4966,4668,4636,4512,4452,4339,4215,4349,4240,4266,4012,3913,3863,3877,3626,3616,3605,3633,3547,3444,3497,3374,3359,3415,3348,3367,3302,3186,3284
100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,9,18,20,23,40,49,59,66,92,101,135,152,201,249,272,296,339,446,441,470,486,529,608,650,700,738,750,803,923,836,901,920,1021,1073,1071,1113,1203,1103,1172,1261,1269,1210,1309,1259,1347,1338,1284,1332,1324,1405,1445,1401,1348,1364,1355,1307,1331,1453,1357,1448,1434,1507,1573,1576,1567,1589,1542,1662,1609,1692,1643,1641,1760,1646,1689,1669,1735,1765,1740,1725,1722,1704,1807,1882,1917,1932,2007,2057,2121,2061,2077,2149,2292,2314,2386,2587,2731,2843,2837,3002,3171,3188,3432,3297,3409,3710,3787,4056,4031,4067,3996,4282,4298,4476,4617,4934,4961,5152,5359,5732,5821,5946,6334,6477,6708,7220,7609,8036,8284,8859,9012,9332,9439,9240,9481,9746,9608,9617,9883,9415,9082,8837,8761,8376,8415,8070,7922,8010,7588,7556,7303,7018,6465,6355,6375,6036,5952,5792,5387,5131,5029,4921,4834,4614,4388,4252,4215,3970,3912,3766,3673,3548,3546,3250,3299,3048,2965,2913,2921,2789,2668,2619,2608,2554,2440,2344,2343,2211,2174,2097,2034,2052,2006,1934,1851,1895,1831,1848,1703,1774,1662,1599,1659,1576,1599,1608,1524,1547,1470,1445,1339,1389,1373,1444,1354,1375,1309,1353,1374,1289,1306
100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,36,41,65,82,100,123,174,260,280,375,486,611,716,873,964,1216,1337,1633,1785,2027,2091,2364,2612,2867,3088,3223,3561,3601,3878,3882,4226,4285,4554,4618,4793,5073,5242,5203,5536,5718,5679,5866,5967,5937,5905,6055,6040,6182,6212,6233,6364,6261,6402,6464,6484,6478,6617,6393,6473,6820,6875,6993,7201,7516,7515,7373,7377,7651,7826,7774,7735,8046,7746,8075,8179,8331,8251,8234,8431,8411,8602,8576,8765,8955,9323,9376,9698,9825,10023,9956,10190,10187,10536,10842,11185,11758,12102,12696,12989,13302,13883,14468,14827,15470,16124,16910,17386,18327,18776,18879,19546,19911,20048,19936,20507,21278,21953,22961,23911,24700,25941,26869,27924,28856,29617,31783,32946,34511,36395,37535,39299,40415,41731,42322,42910,43712,43840,44976,44193,44060,43250,41844,40736,39368,37655,36680,36163,35204,34939,34317,32581,31677,30593,29769,28308,27809,26903,26001,24929,24156,23541,23080,21777,21208,20410,19726,19282,18423,17934,17651,16939,16269,15834,15330,14959,14521,13983,13285,13328,12576,12338,11902,11520,11334,10939,10941,10717,10227,10144,10201,9695,9615,9122,9123,8779,8853,8322,8358,8386,8092,7715,7671,7592,7544,7396,7164,7101,6930,6866,6701,6593,6510,6548,6360,6342,6213,6268,6064,6136,6131,5919,5796
100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,21,37,27,38,64,97,98,133,156,214,259,336,380,443,540,644,689,762,846,910,1022,1169,1184,1283,1375,1516,1547,1605,1665,1680,1809,1959,2050,2092,2135,2120,2200,2218,2381,2422,2509,2444,2473,2423,2424,2594,2592,2500,2650,2600,2727,2655,2673,2743,2549,2713,2788,2811,2883,2961,3000,3112,3130,3177,3237,3212,3166,3210,3277,3308,3378,3339,3362,3477,3402,3446,3438,3583,3522,3582,3617,3701,3859,3728,3858,4135,4025,4053,4152,4221,4348,4449,4429,4601,4818,5091,5289,5385,5654,5893,5946,6423,6475,6732,6924,7246,7401,7706,7672,7797,8075,8338,8379,8610,8824,9143,9491,9667,10028,10569,10777,11524,11801,12134,12910,13758,14247,14737,15477,16269,16686,16558,17385,17151,17840,18179,18340,18568,18293,17989,17157,16748,16395,15813,15237,15160,14483,14376,14187,13630,13473,13006,12665,12328,11889,11125,11166,10659,10300,9728,9434,9364,8876,8877,8766,8131,7832,7585,7480,7179,7040,6762,6699,6253,6209,5820,5774,5629,5432,5198,5208,5021,4997,4804,4621,4513,4530,4320,4257,4120,3984,4027,3831,3823,3633,3635,3718,3532,3476,3397,3297,3170,3079,3031,2901,3109,3031,2947,2910,2962,2751,2685,2653,2633,2750,2720,2664,2655,2645,2464,2521
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,6,7,20,23,32,36,43,57,79,74,91,107,129,176,177,239,290,275,267,384,394,413,448,460,527,532,587,604,655,630,704,788,751,801,850,872,854,885,900,962,989,1047,955,1007,1004,964,1099,1046,1031,1061,996,1033,1063,1080,1063,1185,1142,1049,1124,1143,1152,1145,1268,1330,1322,1260,1192,1271,1286,1221,1261,1291,1303,1354,1328,1338,1420,1371,1421,1386,1420,1552,1573,1561,1559,1655,1671,1748,1735,1721,1782,1788,1855,1919,1989,2131,2130,2245,2225,2367,2429,2584,2773,2730,3007,3095,3258,3207,3334,3500,3381,3462,3621,3587,3940,3897,3994,4353,4356,4593,4882,5081,5370,5419,5617,5978,6287,6345,6771,6987,7260,7195,7685,7754,7829,8092,8121,8183,7893,7962,7754,7660,7366,6909,6790,6736,6726,6607,6259,6157,6031,5916,5718,5371,5272,5025,4747,4670,4419,4445,4267,4125,4007,3829,3639,3599,3479,3318,3142,3006,2896,2872,2746,2728,2626,2410,2417,2342,2298,2152,2286,2275,2130,1967,1871,1951,1807,1780,1696,1668,1642,1635,1577,1516,1446,1506,1521,1425,1397,1332,1318,1284,1276,1229,1327,1258,1214,1240,1206,1119,1162,1098,1111,1115,1087,1152,1159,1101,1063,1061,1056
100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,25,39,46,67,73,78,171,182,218,303,347,458,562,676,752,908,1050,1212,1310,1502,1676,1736,1895,2065,2269,2367,2538,2695,2813,2906,3065,3194,3419,3388,3593,3740,3774,3822,3865,4245,4210,4244,4512,4483,4458,4409,4587,4652,4482,4562,4783,4703,4940,4940,4681,4898,4795,4863,5036,5016,5104,5219,5303,5436,5476,5509,5719,5713,5509,5826,5735,5872,5929,5956,6105,6084,6059,6179,6173,6086,6533,6530,6693,6811,6725,7041,7072,7240,7348,7458,7684,7591,7705,8069,8283,8557,9042,9362,9617,10209,10324,10653,11059,11374,11834,12279,12951,13367,13415,13922,14279,14610,14895,14856,15325,15671,16418,16951,17690,18288,18912,20077,20832,21413,21877,23643,23772,25507,27151,28195,29304,29542,30239,30716,31239,31837,32141,32789,33181,33004,32266,30912,30109,28925,28233,27091,26774,25921,25734,25318,24653,23858,23084,22574,21274,20530,19818,19583,18614,17992,17454,17076,16227,15896,15370,15025,14870,13742,13301,13021,13056,12244,11579,11227,11090,10835,10687,10139,9621,9468,9327,8949,8756,8538,8429,8006,8087,7583,7727,7495,7241,7067,6950,6834,6509,6484,6425,6425,6123,6037,5857,5774,5572,5566,5501,5309,5151,5272,5060,5043,4986,4910,4942,4803,4746,4749,4619,4696,4491,4471,4483,4483
100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,10,14,27,21,32,49,86,90,97,128,193,216,244,328,400,438,460,557,614,751,798,866,938,1025,989,1163,1213,1230,1271,1393,1439,1585,1630,1721,1848,1784,1810,1828,1920,1969,2001,1995,2127,2074,2071,2151,2197,2256,2246,2226,2229,2187,2159,2199,2241,2256,2278,2295,2311,2472,2464,2450,2537,2452,2625,2662,2733,2718,2636,2769,2675,2669,2894,2917,2826,2915,2881,2987,2953,2987,3004,3151,2993,3122,3182,3273,3504,3388,3486,3441,3685,3742,3768,3862,4033,4302,4378,4523,4845,5027,5088,5249,5449,5474,5876,6134,6360,6518,6754,6780,7099,7304,7432,7453,7671,7844,8002,8368,8845,9176,9515,9901,10558,10891,11017,11486,12184,12851,13455,14038,14596,15096,15359,15515,15824,16223,16596,16767,16347,16392,16165,15848,15241,14741,14042,13745,13510,12973,12713,12726,12147,11973,11405,11124,10705,10573,10022,9891,9517,9048,8735,8502,8114,7926,7781,7406,7399,7021,6890,6675,6309,6048,5843,5831,5560,5442,5250,5050,4833,4813,4726,4621,4396,4366,4233,4060,3945,4018,3769,3628,3581,3586,3352,3327,3215,3118,3102,2976,2928,2976,2681,2800,2672,2676,2618,2625,2545,2650,2452,2439,2386,2428,2352,2342,2345,2315,2213,2346,2327,2225,2241,2209
100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,10,20,24,33,32,69,73,113,159,153,195,202,269,345,366,381,458,518,528,630,671,767,786,831,949,954,1086,1061,1097,1185,1189,1306,1310,1325,1414,1402,1482,1528,1503,1670,1629,1620,1646,1643,1635,1716,1782,1698,1746,1750,1762,1690,1739,1755,1844,1841,1904,1752,1865,1921,1897,1966,2044,2006,2162,2049,2093,2136,2161,2220,2196,2267,2192,2290,2286,2272,2309,2341,2440,2301,2436,2464,2554,2525,2593,2680,2755,2719,2816,2762,2888,3022,2992,3234,3280,3412,3534,3638,3687,3999,4075,4282,4487,4674,4802,5044,5095,5299,5312,5543,5766,5826,6097,6168,6278,6677,7006,7133,7430,7637,7933,8471,8645,9042,9391,9736,10265,10912,11286,12093,12483,12472,12514,12923,13404,13421,13722,13630,13318,12894,12794,12500,12077,11845,11450,11046,10812,10544,10487,9990,9708,9484,9229,8875,8783,8261,8287,7838,7663,7484,7163,6887,6510,6404,6144,5853,5852,5614,5521,5297,4996,4735,4986,4665,4635,4293,4218,4072,3888,3954,3764,3666,3452,3454,3315,3255,3323,3114,2940,2912,2941,2766,2787,2658,2570,2576,2583,2484,2473,2339,2323,2251,2294,2212,2245,2194,2112,2122,2084,2027,1962,1979,1903,1940,1831,1834,1850,1728,1727,1739,1771
100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,25,22,36,45,44,60,93,109,121,181,273,287,336,397,490,609,700,789,855,925,1092,1152,1259,1403,1358,1457,1614,1683,1791,1875,2020,2124,2211,2346,2389,2375,2438,2566,2596,2699,2753,2781,2780,2900,2870,2958,3020,2976,2947,2900,3045,2998,2872,3073,3028,3026,3042,3061,3132,3074,3239,3324,3530,3583,3553,3561,3481,3525,3655,3627,3710,3787,3907,3868,3896,3911,3984,3883,3919,4063,4080,4219,4081,4354,4432,4568,4675,4513,4664,4681,4826,4853,5017,5237,5337,5566,6065,6289,6604,6738,7088,7217,7493,7792,8137,8495,8921,8964,9297,9630,9770,9801,10074,10209,10547,11037,11136,11481,12087,12897,13394,13717,14430,14874,15390,16273,16442,17707,18295,19079,20126,20607,20948,21779,22138,22664,23209,23577,23205,23036,22533,21778,21238,20651,20111,19339,18753,18222,18102,17549,17313,16958,16150,15652,15273,14662,14051,13430,13228,12562,12331,11901,11794,11143,10706,10174,10028,9597,9420,9058,8896,8502,8313,7810,7763,7449,7155,6867,6641,6792,6377,6358,6204,5926,5897,5675,5546,5315,5146,4997,5033,4847,4790,4615,4503,4413,4290,4244,4018,3941,3908,3706,3673,3651,3622,3693,3572,3545,3400,3411,3363,3337,3381,3234,3274,3260,3082,2992,2944,2960,3059,2942
100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,21,28,20,47,41,76,110,106,142,186,248,302,362,417,491,560,687,748,863,971,1045,1122,1193,1259,1392,1524,1586,1651,1836,1994,2029,2134,2181,2159,2253,2351,2446,2401,2593,2582,2585,2613,2702,2719,2781,2831,2838,2970,2868,2858,2923,2870,2762,2889,2859,2982,3057,3180,3091,3227,3131,3330,3405,3469,3435,3371,3377,3541,3553,3426,3681,3623,3779,3779,3739,3765,3721,3872,4007,4036,4024,4053,4162,4143,4387,4385,4580,4556,4538,4656,4798,4848,4820,5068,5228,5542,5653,5970,6002,6276,6488,6888,6773,7146,7558,7745,8134,8376,8792,8917,9062,9414,9531,9793,9758,10059,10411,11060,11423,11662,12190,12886,13268,13794,14449,15006,15480,16443,17470,18149,18914,19745,20174,20493,20783,20728,21628,21374,21357,21499,20938,20281,20013,19094,18257,17825,17258,17042,16731,16712,15891,15293,15180,14471,14242,13712,13133,12617,12312,11858,11516,11285,10823,10357,10028,9433,9417,9083,8667,8309,8322,7830,7723,7563,7102,6991,6722,6403,6239,6152,6022,5791,5841,5536,5416,5261,5183,4915,4848,4699,4606,4520,4365,4401,4182,4217,4228,3971,3771,3778,3696,3642,3611,3650,3485,3333,3420,3286,3190,3243,3150,3072,3245,3043,3001,2997,3055,3012,2923,2918,2903,2939
100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,28,21,48,47,68,92,123,176,208,249,342,428,548,623,735,844,937,1076,1286,1393,1512,1623,1783,1994,2106,2216,2398,2505,2647,2865,2883,3050,3109,3249,3279,3374,3533,3608,3862,3792,3871,4007,4122,4171,4208,4236,4189,4169,4091,4244,4175,4098,4435,4344,4220,4468,4471,4536,4572,4646,4799,4685,4969,5091,5353,5250,5309,5174,5218,5445,5233,5368,5493,5641,5528,5583,5644,5601,5796,5817,6010,5936,6335,6010,6323,6626,6559,6603,6799,6807,7163,7041,7303,7463,7821,8044,8656,8721,9185,9249,9806,10132,10525,10740,11324,11662,12285,12547,12919,13266,13561,13886,13918,14152,14612,15144,15949,16153,16991,17467,18372,19113,20064,20686,21731,22241,23088,24598,25521,26599,27730,29014,29468,29458,30267,30604,31242,31315,31827,31515,30911,29840,28998,27964,27126,26318,25542,25198,24648,24132,23440,22890,22065,21233,20993,19730,18734,18465,17886,17201,16754,16442,15710,15349,14394,13996,13612,13277,12627,12224,12033,11492,11156,10897,10379,10192,9973,9553,9349,8911,8725,8731,8463,8053,7854,7789,7546,7313,6894,7090,6891,6661,6436,6407,6215,6006,6053,5844,5841,5679,5645,5378,5343,5090,5138,5096,5096,4951,4994,4707,4644,4546,4416,4605,4466,4372,4304,4378,4278,4305,4219,4177
100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,22,29,44,44,62,77,118,154,180,240,297,413,451,593,685,814,913,1004,1099,1226,1339,1524,1692,1776,1976,2026,2211,2259,2474,2530,2657,2768,2802,2930,3038,3156,3198,3400,3475,3461,3497,3643,3621,3654,3680,3849,3837,3788,3908,3911,3926,3872,3819,3853,3947,3987,4029,4018,4164,4360,4362,4434,4464,4615,4535,4534,4522,4683,4755,4967,4982,4967,5150,5078,4985,5138,5056,5185,5294,5175,5395,5492,5469,5730,5730,5999,6031,6023,6240,6455,6407,6573,6592,6752,7280,7531,7660,8116,8291,8614,8807,9387,9633,9866,10385,10737,11251,11642,11633,12053,12468,12514,12983,13176,13621,13756,14565,14825,15598,16339,16395,17473,17919,18711,19447,20201,21311,22177,23529,24503,25494,26550,27169,27491,28150,28933,29086,29277,29127,29249,28476,27311,26605,26236,24902,24509,23823,23014,22896,22068,21698,21001,20314,19623,18949,18011,17592,16993,16697,16171,15459,14910,14509,14020,13339,13120,12807,12324,11878,11434,10909,10691,10228,9999,9699,9036,9320,9012,8477,8446,8310,7774,7557,7549,7223,7034,6771,6696,6566,6251,6090,5947,5963,5608,5552,5512,5377,5443,5316,5145,5045,4884,4974,4917,4744,4689,4499,4444,4353,4292,4270,4104,4104,3977,3945,3971,4006,3939,3830,3784,3800,3894
