"","X0","X20","X30","X40","X50","X60","X70","X80","X90","X100","X110","X120","X130","X140","X150"
"YAL056W",3209.84286662852,2584.64047005538,2335.1168365162,2598.26886217403,2846.92916641101,3091.34150454117,3159.8875286734,3062.8808939644,2923.07220210601,3138.21169895742,3260.81890352123,3310.51715631107,3513.33114945903,3455.77399541056,3457.51655007112
"YAL055W",400.491988143933,238.528625394131,183.458316402045,210.873994611226,205.617234081428,195.152325295349,223.766528328195,232.557861543773,269.635801775592,249.306084028758,252.609142663093,259.720130495123,261.770748489471,266.683523761586,314.005994068335
"YAL054C",426.48261864295,555.406069348377,319.196261485639,264.668380991641,195.387520943048,218.742166814567,206.38660379785,216.914956058766,208.004761369743,221.711135796568,195.231844772066,182.901500348678,191.731752238108,204.642565108717,230.328572572103
"YAL053W",10851.0882333393,8300.62205523006,9222.75709681262,7757.15051605581,5852.4188864669,5009.62452626304,5489.88366102281,6826.56395365712,6452.54981963387,5075.56737484503,4418.05193760909,4129.91587787315,4477.24283536842,5454.97443916495,5612.42581705656
"YAL051W",1710.65604375344,1653.16007161845,1604.46492899592,1586.93439822224,1666.42027024202,1909.70489753306,1949.81028324811,1838.56282467117,1716.8646970201,1677.58254252939,1746.65436696841,1857.05990020691,1839.39913905144,1760.29645371797,1665.78454545592
"YAL049C",3089.34085249671,2195.50800454014,1853.67131254783,1604.14860186397,1585.60553644882,1531.19516770197,1617.41922660526,1681.09090945543,1687.14973111014,1521.52835252666,1469.45495378059,1480.28280948863,1484.82672052891,1749.18464022791,1752.04992844173
"YAL048C",1127.04824982098,1036.81603227887,1002.12779768747,1099.55725761568,1075.14285084368,1059.39833731761,953.723358602696,1000.10309067479,996.001635130249,1020.06153465202,1066.32354911766,1015.71299860299,1020.81837036362,979.691556040828,984.28801986805
"YAL047C",555.254378842621,1121.2586478381,996.825534207642,877.924385728369,765.182542750785,806.343673747817,870.082471800409,955.260094951103,914.560617451091,774.561650379425,773.47578195956,810.863318212472,774.80639603071,786.160804422177,841.95013794147
"YAL046C",875.411690898686,1076.86098398737,1054.08997978978,1161.95874581696,1101.74010500347,1103.36122378524,1026.50179257352,1004.27453213746,1106.05706442641,829.751546843806,831.598239563457,765.747614793132,759.923109327295,775.048990932111,855.752599219199
"YAL044W-A",1227.46659493082,1203.089636112,1218.46014766445,1216.82901992498,1127.31438784942,1070.12099255362,1040.62298125442,1025.1317394508,1036.72214396983,799.301948794492,774.22094167243,801.10857152721,703.891912326204,835.237980669969,804.856023257573
"YAL044C",1018.36015864328,1218.75939982402,1323.44496456504,1357.77031224167,1321.67893747863,1145.17957920568,934.170943506058,895.817054108076,1055.43156695018,1405.43925996365,1635.62556975071,1740.00293998376,1610.02142632822,1704.73738626764,1748.59931312229
"YAL043C",3169.67552858458,2776.15980431344,2924.72853547306,3174.94468417208,3249.97986406316,3431.24967552263,3197.90611358353,3108.76675005375,3025.42375135144,3049.7175546266,3128.92563434315,3148.34449266858,3050.19828674688,3119.64163733606,3028.77759663166
"YAL042W",6852.07531337703,7897.56091085968,7784.7832410833,8105.7381398009,8254.35553135841,8253.22773515552,8129.45969906899,8325.1542991208,8404.93313534775,8471.64910728258,8634.91075274314,8752.44646335207,8243.58985878549,8627.39719057882,8358.25295749478
"YAL041W",3436.6701873472,2917.18767772165,3014.86701463013,3116.84674688123,3265.32443377073,3393.7203821966,3091.45407583516,3234.95285429948,3208.11576398307,3191.49849554372,3280.19305605586,3238.57589950726,3438.91471594195,3413.1787103653,3309.14009133553
"YAL040C",3274.81944287606,2321.73665666477,2592.80684163583,2952.23592455716,3925.14093119621,5032.14210225865,4469.89934014817,3174.46695309078,2380.49893567594,1760.36738722597,1836.81869222574,2115.56068736638,2221.11166862137,1765.852360463,1376.79551245347
"YAL039C",2981.83415361442,1524.31979220848,1319.20315378118,1179.17294945869,1181.53186748283,1200.93738643292,1186.17984919606,1129.41777601752,1011.40939523171,990.563486541746,1032.04620232562,1194.9564689447,1132.88076436581,1251.93098654745,1337.11343628
"YAL038W",439229.841510422,349386.109859695,340728.753477219,360006.020198194,372777.907561745,389692.386976723,373138.289704247,381662.908045764,395465.475752771,346746.700886441,366830.949250445,382914.045726643,366553.464318777,383688.14185861,374704.042844808
"YAL037C-A",8.26974606786883,8.70542428445732,9.54407426369019,9.68298954847466,7.16079919686564,5.3613276180041,4.34498113258631,8.34288292533714,4.40221717184641,1.90309987808212,4.47095827722289,2.43868667131571,1.75097490628409,2.77795337251653,3.45061531943225
"YAL037W",176.027452016065,184.554994830495,126.193870819904,139.865404589078,116.618729777526,98.6484281712755,144.470622658495,157.471915215739,140.870949499085,139.877841039036,106.557838940479,90.2314068386811,84.0467955016363,124.081917305738,127.672766818993
"YAL036C",2356.87762934262,5163.18714311164,5153.8001023927,5204.06893844132,5383.89802472912,5205.84911708199,4737.11567980223,4505.15677968206,4359.2955544209,4565.53660751902,4762.31572495525,4542.0539253255,4051.75593314138,3777.09060216497,3667.14143072663
"YAL035W",19496.5170511485,29644.5813158625,32226.0969776979,32702.6833683817,31196.5331868021,30222.8760482127,28492.2137769348,27042.4121421147,27442.3212949975,25210.3640849539,26355.5538845161,25972.0130495123,24330.6718102706,23548.7107388226,22675.7185716491
"YAL034W-A",350.87351173672,940.185822721391,712.624211688867,593.890025639779,403.050697652152,314.17379841504,563.761301953074,769.630949862351,726.365833354657,562.366013973268,472.431257959885,335.31941730591,414.981052789329,579.666270398448,644.402410903973
"YAL034C",773.81195349344,477.057250788261,497.352314407855,546.550965625014,547.289652903302,512.542920281192,429.066886842899,517.258741370903,476.540008852373,451.034671105464,420.270078058952,435.305570829854,405.350690804767,415.767021419973,489.98737535938
"YAL033W",451.291856846556,674.670382045442,738.075076392041,804.764020251005,888.962071725177,829.933515267035,693.024490647517,717.487931578994,770.388005073121,747.918252086275,751.120990573446,726.72862805208,665.370464387954,617.631633156174,586.604604303483
"YAL032C",917.94181353344,691.210688185911,654.299313410761,710.085900221475,909.421498001936,884.619056970677,819.02894349252,825.945409608377,763.784679315351,731.741903122577,835.32403812781,848.662961617866,866.732578610624,846.349794160035,819.52113836516
"YAL031C",1421.21493137803,852.261037448372,884.417548435291,870.393171635111,967.730862890699,1062.61513388841,949.37837747011,998.017369943456,939.873366189208,968.677837943801,1026.83008433552,1081.55753872852,1113.62004039668,1079.69787745142,1103.33424838846
"YAL030W",2186.7571388036,1592.22210162724,1379.64895745121,1223.28434629063,1176.41701091364,1107.65028587965,1173.1449057983,1152.36070406219,1307.45850003838,1403.53616008557,1434.43244727568,1441.26382274758,1413.9122368244,1438.97984696356,1570.02997034168
"YAL029C",9537.38000084358,9444.51480620775,8808.12009269008,8613.55714723201,9528.97778840049,9749.03814057866,8478.14443495905,8555.62643993324,9231.44940936191,9075.88331857365,9476.19606857391,9063.37901394482,8993.00711867508,8559.80032518092,8108.9460006658
"YAL028W",960.471936168194,262.033270962165,232.239140416461,261.440717808816,230.168545613538,210.164042625761,217.249056629316,213.786374961764,250.926378795245,206.486336771911,205.664080752253,186.559530355652,214.494426019801,250.941787983993,255.345533637987
"YAL027W",643.858800998359,474.445623502924,505.83593597558,484.149477423733,496.141087211405,520.048778946398,481.206660433934,476.587187109884,490.847214660874,478.629619337654,491.805410494518,542.607784367745,498.152360837823,557.442643418316,533.982720682141
"YAL026C",5617.52036467375,5935.358277143,6225.9177780139,6145.47070009858,6237.05610046997,6656.6243705139,7013.88579327746,6881.83555303747,7016.03361763021,6947.2661049388,6889.74670520047,6806.37449964214,7226.27343823444,7236.56853540555,7160.02678782193
"YAL025C",1235.73634099868,5240.66541924331,5299.08212173999,5528.98703217903,5556.78017676774,5613.3100160503,5162.92383079569,4577.11414491309,4468.2504294241,4796.763242706,5076.02796407372,4561.56341869603,3952.82585093633,3312.2464044972,3278.08455346064
"YAL024C",1522.81466878327,3693.71152389524,3738.09575327866,3563.34015383867,3022.88023239114,2498.37866998991,2417.98200028428,2783.3943159656,3058.44038014029,3027.83190602866,2801.80052039301,2298.46218771505,2275.39189071617,2439.04306106951,2506.00937573767
"YAL023C",13627.3601275524,18079.425153961,19796.5309282854,19250.8591100952,17113.287109195,15251.9048076981,15349.7320961443,17906.9553388705,18927.3327303536,18890.1693898432,17403.950253803,15605.1560097492,15204.5905987179,17085.3392254341,18738.5664921769
"YAL022C",1611.41909093901,2061.44447055949,1458.12245695267,1759.07643463956,2811.12517042668,3329.38445078055,2907.87862298339,2345.3929623854,1932.57333844057,1871.69873009377,2486.5979618488,3034.9455624524,3061.57962363773,2795.54707720913,2405.07887764428
"YAL021C",2718.38367173802,3464.75886521401,3638.41319985789,3471.88969699197,3586.53742631585,3623.18520424717,3532.46966079267,3726.1400865287,3571.2986806604,3113.47140054236,3149.04494659066,2991.04920236871,2992.41611483951,3240.01961681177,3289.2990532488
"YAL020C",604.872855249834,791.323067457171,693.536063161487,676.733380665618,694.597522095967,692.68352824613,627.849773658722,781.10241388469,789.097428053468,759.336851354768,784.653177652617,765.747614793132,682.880213450795,864.869483310145,821.246446024876
"YAL019W",3298.44728878425,8656.67390846436,6828.25490932235,6339.13049106808,6575.65960535033,6910.75129960729,7184.42630273147,7009.06451764887,6565.90691180892,5832.04957638267,5935.19711301339,5904.06043125533,5865.7659360517,5742.02962099166,5223.36893979057
"YAL018C",7.088353772459,18.2813909973604,18.0276958314148,17.2142036417327,13.2986270798933,6.43359314160493,3.25873584943974,4.17144146266857,12.1060972225776,10.4670493294517,4.47095827722289,4.87737334263141,5.25292471885227,6.48189120253856,5.17592297914838
"YAL017W",4260.10061724786,2277.33899281404,2390.26037670641,2510.04606851015,2357.94887839647,2140.24198510724,2172.49056629316,2266.1355745947,2494.95658214395,2952.65946084442,2879.29713053154,2595.98196161557,2756.9099899443,3052.97075639566,3314.31601431468
"YAL016W",9780.746813698,7064.45180683712,6679.79153188717,6763.03025574574,6437.55847798221,6438.95446922293,6494.66054793339,6564.80600187466,6563.70580322299,6896.83395816962,6877.07899008168,7117.30705023489,7390.86507942514,7400.46778438402,7033.21667483279
"YAL015C",1462.56366171737,1036.81603227887,1080.60129718892,980.133719851157,981.029489970593,891.052650112282,813.597717076787,796.745319369697,812.209068205662,977.241787395171,1058.87195198895,965.71992184102,963.036198456249,904.686814982882,978.249443059044
"YAL014C",1362.14531660754,892.305989156876,926.835656273914,1059.74941169417,1015.81051464108,1031.51943370399,1053.65792465218,1042.86036566714,1066.43710987979,1021.01308459106,1140.83952040471,1160.81485554628,1166.1492875852,1260.264846665,1232.73232286717
"YAL013W",987.64395896262,1035.07494742198,1096.50808762841,1216.82901992498,1181.53186748283,1248.11706947136,1198.12854731068,1146.10354186819,1099.45373866864,1030.52858398147,1081.22674337507,1101.06703209904,1068.09469283329,1126.9230847842,1097.29567157946
"YAL012W",26083.9604903537,17638.9306851674,19303.4204246614,23076.7158694703,21568.3271809593,17443.6155379382,14632.8102092676,14897.2603235551,15625.6698514688,16045.0350721104,17636.4400842186,19925.289447985,19305.3738292352,21307.8283516593,21295.4724438762
"YAL011W",616.686778203933,828.756391880337,857.906231036151,940.32587392965,1100.71713368963,1120.51747216286,1015.63933974205,985.50304555545,951.979463411785,1059.0750821527,1149.03627724628,1091.31228541378,971.79107298767,983.39549387085,929.940828586992
"YAL010C",908.490675170161,640.719227336059,720.047380560626,721.920665225166,853.158075740849,894.269446683085,824.460169908253,838.459733996383,804.505188154931,823.090697270519,777.201580523912,877.927201673654,847.471854641499,847.27577861754,847.126060920618
"YAL009W",734.826007744916,599.80373319911,628.848448707587,673.505717482793,674.138095819208,656.226500443702,661.523377436266,602.773291355609,631.718164159959,654.666358060251,701.940449523994,691.367671318003,705.642887232488,692.63637421412,693.573679205883
"YAL008W",1019.54155093869,620.696751481807,429.483341866058,389.471357394203,374.407500864689,306.667939749835,356.288452872078,384.815474931176,420.411739911332,414.875773421903,437.408751454973,446.279660850774,454.377988180721,511.143420543041,601.26971941107
"YAL007C",4145.5055645931,5288.54525280782,5770.98357144467,5335.32724120954,4665.77216241488,3836.56604344374,3840.9633212063,4515.58538333873,5162.70018828287,4973.75153136763,4526.84525568818,3999.44614095776,3886.28880449754,4135.4465872196,4666.09456570226
"YAL005C",55641.2143292123,27910.4607983986,21729.7361930306,18349.2651943595,12674.6145784522,9987.08108681805,8050.16379339929,8754.81276977566,12425.2579675365,17577.0304739665,19515.7328800779,21605.5445645215,22998.1799065884,28301.7889591984,31513.6070585449
"YAL003W",50964.0822316848,56098.6246314714,70028.0542307828,82839.0514749283,91126.2846366844,96702.26624594,91197.8952371373,92623.7290974586,94129.3081227128,96954.3748388329,97524.26774135,99481.3453829816,85984.2492354396,86489.726284387,80228.5314844596
"YAL002W",3103.51756004163,1580.034507629,1802.76958314148,1688.06784461742,1719.61477856159,1864.66974554183,2017.1574908032,1936.59169904388,1972.19329298719,1877.40802972802,2024.5989398691,2065.5676106044,2258.75762910648,2261.25404522845,2194.59134315891
"YAL001C",2619.1467189236,2192.02583482635,2327.69366764444,1926.91492014646,1658.23649973131,1837.86310745181,2366.92847197639,2452.80758004912,2843.83229301278,2805.16922029305,2275.71776310645,2227.7402742469,2563.42726279991,2726.09824289622,2828.64190810459
"YAR002W",3142.50350579016,2687.36447661198,3107.12639917914,3405.18465788025,3365.57562252685,3437.68326866423,3192.47488716779,2955.46627630068,3082.65257458545,2969.78735974716,2991.07108746211,2936.17875226411,2975.78185322981,2689.9848490535,2639.72071936567
"YAR002C-A",6702.03849185998,7456.1958996377,7770.99735603574,7436.53597322854,6692.27833512786,5600.44282976709,5325.86062326767,5960.98985015339,6485.56644842272,7679.95955800041,7234.75565225951,6228.40575854031,5934.05395739678,6118.9052951964,6659.68756650425
"YAR003W",1851.24172690721,2367.87540537239,1750.80740103917,1467.51086045771,1174.37106828596,1262.05652127817,1865.08315116268,2167.06383985632,1936.97555561242,1837.44293228829,1597.62242439431,1552.22406629245,1849.029501036,2196.43513320307,2116.08984464183
"YAR007C",3045.62933756655,9056.25288312095,6552.5372083713,3228.73907055249,1534.45697075692,1547.27915055598,4497.05547222684,6888.09271523148,6057.45082846066,3904.20939988548,2379.29496319545,2133.85083740124,3558.85649702241,5248.47990514122,5521.84716492146
"YAR008W",256.362128103934,1917.80496986595,1186.64656678548,676.733380665618,389.752070572258,472.869095907962,1237.23337750395,1503.80464729202,1197.40307074222,803.108148550657,531.298875276653,458.473094207353,740.66238535817,1014.87896542604,995.502519656205
"YAR014C",4136.05442622982,4795.81823830754,4491.01716741422,4355.19352135838,4211.57289907083,4159.31796604758,4198.33801936153,4271.55605777262,4347.18945719833,4151.61238403616,4231.01684967859,4240.87612141801,4443.09882469588,4651.21993005017,4472.86010781406
"YAR015W",1846.51615772557,2837.09777430464,2389.19992401044,2235.69469797004,2133.91816066596,2008.35332570434,1879.20433984358,1902.17730697687,2028.32156192823,2030.60756991363,2201.94695153227,1987.5296371223,2015.37211713299,1995.49650592437,2011.708731229
"YAR018C",288.259720079999,169.755773546918,138.91930317149,531.488537438498,2057.19531212811,3713.25550822964,2340.85858518088,1088.7462217565,671.338118706577,584.251662571212,1300.30369895899,2406.9837445886,2383.07684745265,1652.88225664733,1153.36817052023
"YAR019C",1153.03888032,1056.83850813312,1031.82047317451,983.361383033982,1045.47668274238,1011.14638875557,910.273547276833,946.917212025766,982.79498361471,947.743739284898,875.562662622816,904.752755058127,864.98160370434,845.423809702529,829.010330493599
"YAR020C",34.2603765668851,20.0224758542518,20.148601223346,19.3659790969493,20.459426276759,17.1562483776131,19.5524150966384,14.60004511934,19.8099772733088,19.0309987808212,24.5902705247259,19.5094933705257,20.136211422267,21.2976425226267,28.4675763853161
"YAR023C",275.264404830491,160.179806834015,161.188809786768,152.776057320378,134.009242112771,125.455066261296,155.333075489961,141.829009730731,162.882035358317,138.926291099995,137.109387168169,125.592363572759,142.704454862153,161.121295605958,160.4536123536
"YAR027W",1575.97732207672,1055.96796570467,997.885986903607,915.580456194659,883.847215155987,903.919836395492,1071.03784918253,1078.31761809983,1048.82824119241,943.937539528734,1042.4784383058,1047.4159253301,1180.15708683548,1229.70735956732,1245.67213031504
"YAR028W",327.245665828524,428.3068747953,560.97947616579,576.675821998046,524.784283998868,500.747999521583,487.724132132814,537.073088318578,587.695992441495,608.99196098628,523.847278147949,454.815064200379,447.374088555585,458.362306465227,428.738953439458
"YAR029W",29.5348073852458,40.9154941369494,57.2644455821411,40.8837336491152,57.2863935749251,64.3359314160492,59.7434905730618,56.3144597460257,56.1282689410417,49.4805968301352,47.6902216237108,48.7737334263141,49.9027848290965,37.9653627577259,47.4459606421935
"YAR031W",55.5254378842621,93.1480398436933,135.737945083594,120.499425492129,144.238955251151,138.322252544506,105.365792465218,129.314685342726,126.563743690584,121.798392197256,123.6965123365,123.153676901443,99.8055696581931,113.896088273178,108.694382562116
"YAR033W",60.2510070659015,41.7860365653951,38.1762970547608,50.5667231975899,30.6891394151385,38.6015588496296,34.7598490606905,49.0144371863557,56.1282689410417,36.1588976835604,47.6902216237108,49.993076761972,57.782171907375,35.1874093852093,37.9567685137548
"YAR035W",61.4323993613113,173.237943260701,203.606917625391,152.776057320378,115.595758463688,85.7812418880657,95.5895849168989,155.386194484404,163.982589651279,126.556141892461,83.4578878414939,80.4766601534183,70.0389962513636,95.3763991230674,111.28234405169
"YAR035C-A",0,0,1.06045269596558,0,1.02297131383795,0,0,1.04286036566714,0,0.951549939041062,0.745159712870482,0,0,0,2.58796148957419
"YAR042W",2772.72771732688,2684.75284932664,2899.27767076989,2940.40115955347,3167.11918764229,3281.13250221851,3318.4793400128,3286.05301221717,3106.8647690306,2923.16141273414,3162.45782142232,3143.46711932595,3272.57209984496,3418.73461711034,3336.74501389099
"YAR050W",282.35275860295,266.385983104394,305.410376438086,307.703890095972,350.879160646416,396.738243732304,380.185849101302,383.772614565509,377.490122485829,327.333179030125,292.102607445229,242.649323795913,269.65013556775,247.237850153971,224.289995763096
"YAR064W",0,0,0,0,0,0,0,0,0,0,0.745159712870482,0,0,0,0
"YAR066W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YAR068W",2.36278459081967,1.74108485689146,3.18135808789673,1.0758877276083,2.0459426276759,0,0,2.08572073133429,1.1005542929616,0,2.23547913861144,1.21934333565785,0.875487453142045,0.925984457505509,0
"YAR071W",15.3580998403278,60.0674275627555,50.9017294063477,37.6560704662903,61.3782788302769,102.937490265679,92.3308490674592,43.80013535802,36.3182916677329,45.674397073971,100.596561237515,195.094933705256,206.615038941523,192.604767161146,150.101766395303
"YBL113C",187.841374970163,250.716219392371,178.156052922217,147.396618682336,142.193012623475,174.779280346934,259.612622672032,278.443717633127,215.708641420474,197.922387320541,171.386733960211,190.217560362625,228.502225270074,287.981166284213,289.851686832309
"YBL112C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YBL111C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YBL108C-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YBL107C",1496.82403828426,1277.08574252989,1033.94137856644,939.249986202042,850.089161799335,895.341712206685,963.499566151015,975.074441898778,892.549531591859,1049.55958276229,1025.33976490978,1024.2484019526,1172.2776997572,1162.11049416941,1256.8866301032
"YBL106C",1072.70420423213,1105.58888412608,1080.60129718892,1143.66865444762,1287.92088412198,1316.74206298181,1206.81850957585,1077.27475773416,992.699972251365,1049.55958276229,1088.67834050377,1104.72506210602,1109.24260313097,1025.0647944586,979.97475071876
"YBL105C",4614.51830587081,3776.41305459759,3675.52904421669,4393.92547955228,4914.3541916775,5264.82372088003,4764.27181188089,4321.61335532464,4179.90520466816,4373.32351983272,4736.98029471765,4860.3025359322,5042.80773009818,4714.18687316054,4480.62399228278
"YBL104C",2076.88765533049,2122.3824405507,2032.88781816601,2226.01170842156,2468.42978029097,2724.62669546969,2629.79983049787,2410.05030505677,2313.36512380529,2436.91939388416,2516.40435036362,2570.37575156675,2586.1899365816,2560.34702500273,2327.44003295706
"YBL103C",1021.90433552951,1004.60596242637,1045.60635822206,1133.98566489914,1101.74010500347,1147.32411025288,1147.07501900279,1060.58899188348,1082.94542427422,1126.63512782462,1095.38477791961,1133.9893021618,1108.36711567783,1133.40497598674,1074.00401817329
"YBL102W",1598.4237756895,1623.56162905129,1567.34908463712,1514.84992047248,1606.06496272558,1781.03303470096,1674.99022661202,1684.21949055244,1723.46802277787,1966.85372399788,1951.57328800779,1959.48474040217,1948.83507069419,1969.56894111422,2053.11611506219
"YBL101C",4799.99689625015,2337.40642037679,2255.58288431878,2203.41806614179,2254.62877569884,2246.39627194372,2167.05933987742,2102.40649718496,2053.63431066635,2012.52812107185,2163.94380617588,2287.48809769413,2489.88631673598,2632.57381268816,2520.67449084526
"YBL100W-C",12.9953152495082,6.09379699912013,6.36271617579346,2.15177545521659,3.06891394151385,1.07226552360082,4.34498113258631,1.04286036566714,3.3016628788848,3.80619975616425,2.98063885148193,3.65803000697356,3.50194981256818,0,5.17592297914838
"YBL099W",20225.4360974163,17651.1182791657,17168.7291476827,18295.4708079791,19304.4916634359,21484.9842963896,22590.6431535994,22824.0419629911,22222.3922834807,20584.8798312753,18807.0859931381,19042.4848729687,18925.4122745716,20276.2816659981,20475.951305511
"YBL098W",1183.75508000065,864.448631446612,983.039649160089,1297.5205994956,1400.44772864415,1560.14633683919,1323.04675487253,1169.04646991287,1254.63189397623,1489.17565459926,1681.82547194868,1825.35697347981,1819.26292762917,1625.10272292217,1507.91889459189
"YBL097W",639.133231816719,1583.51667734279,1783.6814346141,2177.59676067919,1951.82926680281,1574.08578864601,1271.99322656464,1415.16151621031,1760.88686873856,1939.25877576569,1796.58006773073,1482.72149615995,1316.73312952564,1279.71052027261,1369.03162798475
"YBL095W",867.141944830817,738.219979321981,848.362156772461,1009.18268849658,944.202522672426,828.861249743435,708.231924611569,693.50214316865,858.432348510049,935.373590077364,871.091704345593,814.521348219446,788.814195280982,719.48992348178,829.010330493599
"YBL093C",1955.20424890327,1815.08096330935,1688.2406919772,1778.44241373651,1699.15535228483,1547.27915055598,1595.69432094232,1588.27633691106,1540.77601014624,1536.75315155132,1520.12581425578,1453.45725610416,1393.77602540214,1467.68536514623,1448.39578033169
"YBL092W",87348.6021457168,84030.8489905812,95640.1077437434,114466.923003429,124732.938238889,137808.637358701,139773.698054169,144242.188616885,145047.553040874,136503.644955197,140830.714774244,132349.964338975,125081.767917857,119756.64390473,111793.897772796
"YBL091C-A",688.751708223932,230.693743538119,230.11823502453,229.164085980567,247.559057948784,213.380839196563,158.5918113394,215.872095693099,237.719727279706,253.112283784923,257.825260653187,241.429980460255,259.144286130045,265.757539304081,333.847032155071
"YBL091C",5065.81016271736,4228.22457496092,3896.10320497753,3923.76254258745,4338.42134198674,4348.03669820133,4342.80864202002,4261.12745411595,4313.07227411652,4509.39516111559,4865.89292504425,5187.08654988851,4951.75703497141,4901.23573357666,5169.02174850952
"YBL090W",994.732312735079,894.047074013767,822.911292069287,810.143458889046,853.158075740849,795.621018511809,870.082471800409,925.017144346756,891.448977298897,923.954990808872,932.194800800973,849.882304953524,877.238428048329,939.874224368091,997.227827315921
"YBL089W",1161.30862638787,965.431553146317,884.417548435291,1004.87913758615,936.018752161723,1000.42373351957,923.308490674592,927.10286507809,943.175029068093,992.466586419828,1003.73013323654,1040.09986531615,1018.1919080042,1073.21598624888,967.897597100747
"YBL088C",5608.06922631048,3906.99441886445,4320.28428336376,4551.00508778309,4455.04007176427,4650.41557585676,4286.3238872964,4450.92804066737,4458.34544078745,4715.88149788751,4643.09017089597,4545.71195533248,4938.62472317427,4593.80889368483,4393.49595546712
"YBL087C",10640.8004047564,10842.6059462916,13201.5756120755,15691.822507167,18930.0841625712,20926.3339585936,20593.0380778928,21619.5382406455,21556.5569362389,19898.8123252267,19808.580647236,19763.1167843425,18567.3379062365,17759.4559104981,16646.6309547711
"YBL086C",506.817294730818,766.077337032244,653.238860714795,489.528916061774,381.568300061555,480.374954573168,651.747169887947,809.259643757703,702.153638909502,558.559814217104,482.863493940072,504.808140962351,581.323668886318,736.157643716879,679.771217928154
"YBL085W",2974.74579984196,3134.82328483308,3427.38311336074,3465.43437062632,3082.21256859374,2780.38450269693,2893.75743430249,3521.73945485794,3784.80621349495,3637.77541695398,3340.55099279837,3055.67439915858,3161.38519329592,3571.52205259875,3657.65223859819
"YBL084C",1106.96458079901,1052.48579599089,1206.79516800883,1216.82901992498,1206.08317901494,1318.88659402901,1096.0214906949,1059.54613151782,1044.42602402056,1139.00527703215,1131.15244413739,1102.2863754347,1091.73285406813,1042.6584991512,1010.16763476379
"YBL082C",974.648643713112,2131.9584072636,2371.17222817903,2508.97018078254,2289.40980036933,2178.84354395687,1895.49801909078,1759.30543688047,1867.64063515584,2204.74120875814,2377.80464376971,2338.70051779176,1832.3952394263,1887.15632439623,1915.95415611476
"YBL081W",282.35275860295,948.891247005848,944.863352105329,875.772610273152,871.571559389932,817.066328983826,682.162037816051,655.959170004633,652.62869572623,441.519171715053,459.018383128217,414.57673412367,349.319493803676,414.841036962468,333.847032155071
"YBL080C",668.668039201965,679.893636616117,581.128077389136,631.546096106069,596.392275967524,607.974551881665,559.416320820488,682.030679146311,746.175810627966,824.04224720956,783.908017939747,685.270954639713,640.856815699977,760.233239612023,830.735638153315
"YBL079W",5578.53441892523,7890.59657143212,8592.84819540907,9487.17798204995,9829.73135466885,10199.389660491,9617.61573697981,8643.22671064928,8830.84764672389,9749.58067541473,9794.37926596961,9303.58965106942,8837.1703520158,8144.03330376095,8007.15284874254
"YBL078C",1239.28051788491,333.417750094715,244.964572768048,208.722219156009,235.283402182728,211.236308149362,157.505566056254,189.80058655142,211.306424248628,165.569689393145,179.583490801786,190.217560362625,202.237601675812,253.719741356509,274.323917894864
"YBL076C",47634.9187432199,46506.9881548563,49143.4988364367,52109.5461989802,53489.1240579586,55748.1568375303,52609.0315533551,51603.8594743072,52013.2964396583,53563.6976185604,55507.692171435,56705.5618247685,58212.0362468677,54752.5349878432,52307.8776272735
"YBL075C",1601.96795257573,1990.05999142694,1552.5027468936,1444.91721817794,1444.43549513918,1541.91782293798,1390.39396242762,1202.41800161422,1232.62080811699,1184.67967410612,1231.74900537491,1281.5298457764,1124.12588983439,1201.00184138464,1078.31728732258
"YBL074C",646.221585589178,510.137863069199,460.23647004906,566.992832449572,576.955821004603,695.900324816933,612.64233969467,597.558989527273,568.986569461148,547.141214948611,546.947229246933,574.310711094849,538.424783682358,550.034767758272,532.257413022425
"YBL072C",18929.4487493517,17671.1407550199,19239.7932629035,21311.1841084651,24978.913541295,26731.5795033685,27403.7960032219,29125.004292352,28908.2596132224,20149.0699591945,21215.4421851355,18331.6077082802,19257.2220193124,17352.0227491957,16697.5275307327
"YBL071C-B",3.5441768862295,4.35271214222866,7.42316887175903,9.68298954847466,8.18377051070359,8.57812418880657,3.25873584943974,5.21430182833571,6.60332575776961,15.224799024657,11.9225554059277,8.53540334960497,7.8793870782784,3.70393783002203,6.03857680900644
"YBL071W-A",298.892250738688,1265.76869096009,1107.11261458806,1056.52174851135,1044.45371142855,981.122954094751,807.080245377908,734.173697429668,709.857518960233,638.490009096553,811.478927315954,684.051611304056,534.047346416647,482.43790236037,433.052222588748
"YBL069W",682.844746746883,1012.44084428239,1755.04921182303,2138.86480248529,2117.55061964455,1781.03303470096,1099.28022654434,1024.08887908513,1375.692866202,1787.01078551912,1895.68630954251,1633.92006978152,1381.51920105815,1085.25378419646,1276.72766818993
"YBL068W",1808.71160427245,2725.66834346359,2741.27021907101,2748.89314403919,2728.26449400581,2786.81809583853,2555.9351512439,2504.95059833248,2381.59948996891,2388.39034699307,2645.31698069021,2575.25312490939,2447.86291898516,2117.7264543151,2012.57138505886
