Gene_ID,Gene_name,Fourier_score,P_value,FDR
YHR196W,UTP9,7.21042481922004,0.01502,0.193352739726027
YPR093C,ASR1,7.08005732602943,0.01505,0.193352739726027
YER022W,SRB4,7.00023498031091,0.01507,0.193352739726027
YBR239C,ERT1,6.98584670554897,0.01509,0.193352739726027
YDR197W,CBS2,7.08539446878082,0.01515,0.193352739726027
YJL089W,SIP4,7.07731455822453,0.01515,0.193352739726027
YCL063W,VAC17,7.07699370605171,0.0152,0.193548974943052
YDR504C,SPG3,7.18172657955828,0.01538,0.194467260579065
YHR139C,SPS100,7.01986150452217,0.01544,0.194467260579065
YLL023C,POM33,6.75797541533354,0.01546,0.194467260579065
YEL071W,DLD3,6.36847131736373,0.01547,0.194467260579065
YCR036W,RBK1,7.04357152639768,0.0155,0.194467260579065
YJR150C,DAN1,6.96623327338243,0.01554,0.194467260579065
YDL135C,RDI1,7.0845612864681,0.01555,0.194467260579065
YBR259W,YBR259W,7.10402230794406,0.01558,0.194467260579065
YCR046C,IMG1,7.00194859996189,0.01559,0.194467260579065
YPL175W,SPT14,6.97060929671498,0.01562,0.194467260579065
YIL122W,POG1,6.97510695216767,0.01576,0.194911233480176
YCL048W,SPS22,6.9005391215,0.01577,0.194911233480176
YJL123C,MTC1,6.87598480065793,0.01579,0.194911233480176
YIL134W,FLX1,7.00774409741631,0.01581,0.194911233480176
YDR374W-A,YDR374W-A,6.87734352380687,0.01583,0.194911233480176
YDR478W,SNM1,7.0560264217526,0.01589,0.19522
YNL042W-B,YNL042W-B,6.72663587136414,0.01602,0.195348164146868
YEL009C,GCN4,6.96012934531714,0.01603,0.195348164146868
YIR019C,MUC1,6.92812188929376,0.01607,0.195348164146868
YPR156C,TPO3,6.8842662747557,0.01609,0.195348164146868
YMR291W,YMR291W,6.96747259988303,0.01616,0.195348164146868
YBL087C,RPL23A,7.16831201758291,0.01618,0.195348164146868
YJL059W,YHC3,7.0225870725058,0.01618,0.195348164146868
YKL018C-A,YKL018C-A,7.04615071819182,0.01618,0.195348164146868
YGR129W,SYF2,6.91372365231892,0.01625,0.195770474137931
YMR194W,RPL36A,7.04204034475645,0.0164,0.196849570815451
YOR286W,RDL2,7.04779256557735,0.01641,0.196849570815451
YMR010W,YMR010W,6.35486797169178,0.01649,0.197127272727273
YBR271W,YBR271W,7.18604458014895,0.01654,0.197127272727273
YLR268W,SEC22,6.72013610535066,0.0166,0.197127272727273
YGR200C,ELP2,6.60764464173571,0.01661,0.197127272727273
YBL032W,HEK2,6.98942086947452,0.01662,0.197127272727273
YIL102C-A,YIL102C-A,7.01909961141834,0.01666,0.197127272727273
YPR078C,YPR078C,6.86445890643911,0.01668,0.197127272727273
YJL099W,CHS6,6.58975639125143,0.01684,0.198598312236287
YGR102C,YGR102C,6.82845167407749,0.01692,0.199121684210526
YNL326C,PFA3,7.03528416928453,0.01706,0.199626853707415
YOL158C,ENB1,6.93725500157282,0.01715,0.199626853707415
YDR453C,TSA2,7.04311920145229,0.01724,0.199626853707415
YJR133W,XPT1,6.57261693144992,0.01724,0.199626853707415
YPL151C,PRP46,6.95396261297339,0.01724,0.199626853707415
YBR276C,PPS1,6.98566401296747,0.01726,0.199626853707415
YJR053W,BFA1,7.00988247025568,0.01733,0.199626853707415
YHR038W,RRF1,7.04014573276412,0.01737,0.199626853707415
YKL002W,DID4,6.64212609817978,0.01738,0.199626853707415
YGR044C,RME1,6.74841371175355,0.01741,0.199626853707415
YDL093W,PMT5,6.32020285676478,0.01742,0.199626853707415
YOR136W,IDH2,7.04759947395791,0.01747,0.199626853707415
YER175W-A,YER175W-A,6.7480535130502,0.01757,0.199626853707415
YIL158W,AIM20,6.7979615250687,0.01759,0.199626853707415
YNL090W,RHO2,7.0193947730722,0.01759,0.199626853707415
YGR037C,ACB1,6.97030872293118,0.01762,0.199626853707415
YML106W,URA5,6.65107531566703,0.01764,0.199626853707415
YBR282W,MRPL27,6.96848671198242,0.01769,0.199626853707415
YNL123W,NMA111,6.72535550491654,0.01772,0.199626853707415
YHR167W,THP2,6.75466654792966,0.01775,0.199626853707415
YLL051C,FRE6,6.78303585601312,0.01775,0.199626853707415
YGR053C,YGR053C,6.66558957321637,0.01777,0.199626853707415
YKL067W,YNK1,6.82540840572233,0.01779,0.199626853707415
YCR069W,CPR4,6.68094702302196,0.01782,0.199626853707415
YLR019W,PSR2,7.00212833015224,0.01792,0.2003456
YML109W,ZDS2,6.75099470550672,0.018,0.200751984126984
YHR199C-A,NBL1,7.00210947021324,0.01804,0.200751984126984
YML065W,ORC1,7.02893414478331,0.01808,0.200751984126984
YOR045W,TOM6,6.9069543444146,0.0181,0.200751984126984
YER123W,YCK3,7.0131135141516,0.01818,0.20124
YLR211C,YLR211C,6.93884369837934,0.01839,0.201716666666667
YGL081W,YGL081W,6.61853842502225,0.01839,0.201716666666667
YFL016C,MDJ1,6.8251574976888,0.01846,0.201716666666667
YPR073C,LTP1,6.86896385405275,0.01847,0.201716666666667
YJL189W,RPL39,7.04329049339354,0.01848,0.201716666666667
YBR175W,SWD3,6.48256283688384,0.01849,0.201716666666667
YDR222W,YDR222W,6.88328362255495,0.01856,0.201716666666667
YCL036W,GFD2,6.87821665229745,0.01857,0.201716666666667
YDL205C,HEM3,6.62763644444645,0.01858,0.201716666666667
YLR015W,BRE2,6.8485070120843,0.01862,0.201716666666667
YIR013C,GAT4,7.01937493185603,0.01862,0.201716666666667
YOR353C,SOG2,6.85108214403553,0.01866,0.201735452793834
YBR189W,RPS9B,6.69685299699771,0.01871,0.201735452793834
YBR043C,QDR3,6.91541264369954,0.01873,0.201735452793834
YPR051W,MAK3,7.03620484517909,0.01892,0.202584160305344
YML037C,YML037C,6.61502144628265,0.01893,0.202584160305344
YLR191W,PEX13,6.88597942828028,0.01897,0.202584160305344
YDL089W,NUR1,6.69257993445082,0.01899,0.202584160305344
YDL010W,GRX6,6.84999259113917,0.01899,0.202584160305344
YMR035W,IMP2,6.93402139364508,0.01907,0.203050095238095
YPL158C,AIM44,6.43012268284164,0.01922,0.20418880455408
YKL145W,RPT1,6.26740662370643,0.01925,0.20418880455408
YBR272C,HSM3,7.06215212599214,0.0193,0.204331439393939
YKR054C,DYN1,6.70173920237501,0.01953,0.205520817843866
YPL134C,ODC1,6.95238008855644,0.01953,0.205520817843866
YML036W,CGI121,6.84515796619718,0.01954,0.205520817843866
YBL064C,PRX1,6.95983110043386,0.01961,0.205520817843866
YIL098C,FMC1,6.71843939361039,0.01966,0.205520817843866
YDR318W,MCM21,6.91986913896467,0.01967,0.205520817843866
YKR057W,RPS21A,6.97526966143149,0.01969,0.205520817843866
YDR452W,PPN1,6.81679725668739,0.01973,0.205520817843866
YBR049C,REB1,6.83351845011581,0.01977,0.205520817843866
YIL103W,DPH1,6.96738052336904,0.01978,0.205520817843866
YOL112W,MSB4,6.50161273584817,0.01988,0.206176623376623
YJL047C-A,YJL047C-A,6.85760590982457,0.01997,0.206726481481481
YOL072W,THP1,6.51228464029483,0.02003,0.206964325323475
YKR069W,MET1,6.66104911170927,0.02014,0.207394128440367
YIL071C,PCI8,6.97441147976644,0.02016,0.207394128440367
YPR163C,TIF3,6.73418105864017,0.02021,0.207394128440367
YNL070W,TOM7,6.77867946536438,0.02022,0.207394128440367
YOR073W,SGO1,6.84090127517271,0.02034,0.207397101449275
YBR208C,"DUR1,2",6.62512861731275,0.02037,0.207397101449275
YLR327C,TMA10,6.59384372576115,0.02039,0.207397101449275
YNL021W,HDA1,6.65883099346687,0.02041,0.207397101449275
YKL185W,ASH1,6.87418256896264,0.02042,0.207397101449275
YOR165W,SEY1,6.55311478506094,0.02046,0.207397101449275
YFR047C,BNA6,6.92502744305919,0.02048,0.207397101449275
YGL049C,TIF4632,6.87608139988068,0.02054,0.207628571428571
YLR253W,YLR253W,6.68876173325253,0.02059,0.207758303249097
YIL073C,SPO22,6.95654667304417,0.02063,0.207786846846847
YBR241C,YBR241C,6.81162297250971,0.0207,0.20811690647482
YER175C,TMT1,6.75099055361163,0.02081,0.208282206405694
YDR192C,NUP42,6.5959609334781,0.02088,0.208282206405694
YJR151W-A,YJR151W-A,6.97201158701909,0.02088,0.208282206405694
YHR178W,STB5,6.79500783751165,0.0209,0.208282206405694
YGR282C,BGL2,6.79152435474433,0.02093,0.208282206405694
YNL071W,LAT1,6.77354705953782,0.02094,0.208282206405694
YAL028W,FRT2,6.92632419661868,0.02099,0.208408703374778
YHL012W,YHL012W,6.87714821981131,0.02107,0.208832092198582
YDL001W,RMD1,6.81300470502269,0.02112,0.208957168141593
YGR270W,YTA7,6.95502796579349,0.02123,0.209329753521127
YIL144W,TID3,6.91666425467121,0.02125,0.209329753521127
YPR034W,ARP7,6.55540548674789,0.02127,0.209329753521127
YNL136W,EAF7,6.7748940003509,0.02158,0.211656392294221
YDL164C,CDC9,6.60668064366206,0.02161,0.211656392294221
YJL046W,AIM22,6.62059819683506,0.02162,0.211656392294221
YDL075W,RPL31A,6.78863714316382,0.02172,0.212010975609756
YGR086C,PIL1,6.81279789074284,0.02175,0.212010975609756
YNL126W,SPC98,6.79203353569617,0.02177,0.212010975609756
YBR201W,DER1,6.71475689231724,0.02197,0.213040034662045
YLR033W,RSC58,6.64078770991048,0.02198,0.213040034662045
YER111C,SWI4,6.59781817650212,0.02199,0.213040034662045
YNL128W,TEP1,6.57820122842686,0.02213,0.213807993197279
YPR124W,CTR1,6.7355846435448,0.02221,0.213807993197279
YDL105W,NSE4,6.89005947323359,0.02224,0.213807993197279
YJL077W-B,YJL077W-B,6.84366735383964,0.0223,0.213807993197279
YOR315W,SFG1,6.81060115144547,0.02232,0.213807993197279
YLR342W,FKS1,6.61503838357112,0.02237,0.213807993197279
YKL197C,PEX1,6.87798069861542,0.02238,0.213807993197279
YIL055C,YIL055C,6.34097239338815,0.0224,0.213807993197279
YCR106W,RDS1,6.79579404324459,0.02244,0.213807993197279
YBR187W,GDT1,6.46683074688506,0.02246,0.213807993197279
YOL138C,RTC1,6.32681020855657,0.02249,0.213807993197279
YHR208W,BAT1,6.85296663135818,0.02254,0.213919524617997
YML058W,SML1,6.84918648132289,0.02261,0.214220169491525
YMR300C,ADE4,6.67829029587701,0.02265,0.214236040609137
YDL043C,PRP11,6.59663613182221,0.02294,0.216447811447811
YFR030W,MET10,6.77218701502329,0.02297,0.216447811447811
YPL127C,HHO1,6.73001304347382,0.023,0.216447811447811
YKL140W,TGL1,6.58138140721353,0.02319,0.217869075630252
YOL143C,RIB4,6.40454891592193,0.02333,0.218543718592965
YHL033C,RPL8A,6.58329076333782,0.02334,0.218543718592965
YOR266W,PNT1,6.71743985408024,0.0234,0.218584502446982
YHR034C,PIH1,6.74021819938146,0.02348,0.218584502446982
YJR111C,YJR111C,6.50823117470292,0.0236,0.218584502446982
YCR008W,SAT4,6.77531361326361,0.02361,0.218584502446982
YDR081C,PDC2,6.21518603554863,0.02361,0.218584502446982
YDR245W,MNN10,6.66450868669052,0.02365,0.218584502446982
YLR234W,TOP3,6.63684865063452,0.0237,0.218584502446982
YJL190C,RPS22A,6.75306979996167,0.02373,0.218584502446982
YGL243W,TAD1,6.82292088466967,0.02378,0.218584502446982
YMR156C,TPP1,6.6549675664643,0.02379,0.218584502446982
YGR034W,RPL26B,6.85173821940501,0.02384,0.218584502446982
YKR058W,GLG1,6.77127560434541,0.02386,0.218584502446982
YNR034W-A,YNR034W-A,6.17217425776968,0.02389,0.218584502446982
YLR185W,RPL37A,6.64538485678956,0.02394,0.218584502446982
YKL194C,MST1,6.82669711779697,0.02396,0.218584502446982
YER131W,RPS26B,6.8447573421625,0.02397,0.218584502446982
YOL091W,SPO21,6.53635599019336,0.02407,0.218715533980583
YDR034W-B,YDR034W-B,6.70914889936538,0.02411,0.218715533980583
YER056C-A,RPL34A,6.82312799132108,0.02416,0.218715533980583
YIR006C,PAN1,6.63453535862237,0.02417,0.218715533980583
YDR218C,SPR28,6.78392402745581,0.02418,0.218715533980583
YPL072W,UBP16,6.8963100101984,0.02427,0.219174959612278
YHR021C,RPS27B,6.57840743141789,0.02455,0.221079549114332
YPR055W,SEC8,6.65734916120713,0.02456,0.221079549114332
YLR369W,SSQ1,6.49621742389592,0.02473,0.221984911717496
YDR158W,HOM2,6.75145198260217,0.02474,0.221984911717496
YPR173C,VPS4,6.6655060409537,0.02481,0.22225625
YHR099W,TRA1,6.27159870889245,0.02499,0.223336320754717
YPL147W,PXA1,6.71780565838219,0.02511,0.223336320754717
YBR018C,GAL7,6.76375073006419,0.02513,0.223336320754717
YDR465C,RMT2,6.7043739318871,0.02515,0.223336320754717
YAL008W,FUN14,6.79129498441263,0.0252,0.223336320754717
YGL004C,RPN14,6.75605492016427,0.02524,0.223336320754717
YNL131W,TOM22,6.67963723135941,0.02529,0.223336320754717
YGL104C,VPS73,6.68296257996299,0.02533,0.223336320754717
YBR048W,RPS11B,6.61105299158244,0.02541,0.223336320754717
YHR203C,RPS4B,6.58387301004873,0.02541,0.223336320754717
YNL216W,RAP1,6.75664256764668,0.02541,0.223336320754717
YDR182W-A,YDR182W-A,6.56852277403017,0.02541,0.223336320754717
YGL054C,ERV14,6.55436534552559,0.02547,0.223512244897959
YHR172W,SPC97,6.71057113468786,0.02565,0.224739028213166
YDL111C,RRP42,6.69281501419902,0.02578,0.225422826086957
YDR261C,EXG2,6.74730493691072,0.02583,0.225422826086957
YER080W,AIM9,6.64533022743323,0.02586,0.225422826086957
YDL150W,RPC53,6.61723356647739,0.0259,0.225422826086957
YOL125W,TRM13,6.65717589745873,0.02595,0.225422826086957
YGL135W,RPL1B,6.72554150194243,0.02597,0.225422826086957
YNR048W,YNR048W,6.65498277184749,0.02613,0.22646
YMR202W,ERG2,6.77806850176273,0.0262,0.226715170278638
YBR181C,RPS6B,6.55440268659111,0.02628,0.226964351851852
YGL185C,YGL185C,6.76542289972488,0.02631,0.226964351851852
YMR225C,MRPL44,6.66221608195296,0.02644,0.2277343605547
YGL067W,NPY1,6.57387895293763,0.02651,0.22780752688172
YOL086W-A,YOL086W-A,6.75125376102548,0.02653,0.22780752688172
YMR058W,FET3,6.62226399924075,0.02676,0.228712804878049
YDR092W,UBC13,6.70060644031025,0.02678,0.228712804878049
YGR273C,YGR273C,6.72028303589325,0.02679,0.228712804878049
YER095W,RAD51,6.0458507869208,0.0268,0.228712804878049
YKL170W,MRPL38,6.65074068747778,0.02684,0.228712804878049
YGL220W,FRA2,6.69624884729553,0.02704,0.22987619760479
YGR075C,PRP38,6.61963568892375,0.02718,0.22987619760479
YMR001C,CDC5,6.69733474906033,0.02718,0.22987619760479
YJR051W,OSM1,6.61996020211021,0.02719,0.22987619760479
YDL036C,PUS9,6.40110161167409,0.02727,0.22987619760479
YPL082C,MOT1,6.56847661582435,0.0273,0.22987619760479
YOR148C,SPP2,6.68041555935954,0.02731,0.22987619760479
YMR028W,TAP42,6.74560493007471,0.0274,0.22987619760479
YDR268W,MSW1,6.66216330087331,0.02742,0.22987619760479
YOL056W,GPM3,6.53793885382799,0.02745,0.22987619760479
YIL133C,RPL16A,6.61771153822242,0.02747,0.22987619760479
YMR174C,PAI3,6.70839367732573,0.02747,0.22987619760479
YMR006C,PLB2,6.57144935809581,0.02756,0.230284603886398
YDR066C,RTR2,6.40211787706742,0.02769,0.230483827893175
YNL177C,MRPL22,6.58958370663818,0.02771,0.230483827893175
YOR035C,SHE4,6.5853240133492,0.02772,0.230483827893175
YER061C,CEM1,6.62338936773191,0.02778,0.230483827893175
YBR078W,ECM33,6.5318928917889,0.02779,0.230483827893175
YDR229W,IVY1,6.69416313720959,0.02789,0.230970518518519
YKL105C,YKL105C,6.47080279897544,0.02794,0.231042307692308
YML079W,YML079W,6.59045369760813,0.02816,0.232042375366569
YPL155C,KIP2,6.65217626656101,0.02817,0.232042375366569
YBR215W,HPC2,6.53812172122952,0.02825,0.232042375366569
YGR080W,TWF1,6.60548700186406,0.02825,0.232042375366569
YLR204W,QRI5,6.69313236187049,0.0283,0.232042375366569
YPL168W,YPL168W,6.69328403419683,0.02831,0.232042375366569
YBR019C,GAL10,6.40294493626795,0.02841,0.232521083455344
YDR322W,MRPL35,6.71044183996624,0.02862,0.233335849056604
YNL152W,INN1,6.61826688480855,0.02864,0.233335849056604
YKL183W,LOT5,6.38370168429633,0.02869,0.233335849056604
YER117W,RPL23B,6.68869597412408,0.02875,0.233335849056604
YCL051W,LRE1,6.51960983406318,0.02876,0.233335849056604
YFL047W,RGD2,6.49693983626054,0.02876,0.233335849056604
YDR195W,REF2,6.54401392199643,0.02889,0.234050869565217
YHR150W,PEX28,6.33268039537236,0.02911,0.235054256854257
YDR254W,CHL4,6.54843195501411,0.02912,0.235054256854257
YMR124W,YMR124W,6.66771301376556,0.02914,0.235054256854257
YBR141C,YBR141C,6.63230696285655,0.02925,0.23522912482066
YDR143C,SAN1,6.6981248800188,0.02926,0.23522912482066
YER019W,ISC1,6.42303942564464,0.02932,0.23522912482066
YPL104W,MSD1,6.65120790476767,0.02933,0.23522912482066
YPR106W,ISR1,6.69205495260395,0.02944,0.235773065902579
YOR321W,PMT3,6.46778932909054,0.02954,0.235880456490728
YDR464W,SPP41,6.66564134334782,0.02956,0.235880456490728
YGR158C,MTR3,6.62225791600151,0.02958,0.235880456490728
YOR245C,DGA1,6.69308243245425,0.02965,0.236066335227273
YCR019W,MAK32,6.01489938501029,0.02972,0.236066335227273
YEL029C,BUD16,6.4636089489414,0.02973,0.236066335227273
YNL293W,MSB3,6.67791555498533,0.02984,0.236603687943262
YPL083C,SEN54,6.64688057383068,0.02989,0.236664447592068
YLR083C,EMP70,6.64275126595736,0.02997,0.236928190743338
YKL106C-A,YKL106C-A,6.61082400679548,0.03003,0.236928190743338
YGR113W,DAM1,6.60683469502211,0.03013,0.236928190743338
YJL214W,HXT8,6.53174570310779,0.03015,0.236928190743338
YIR028W,DAL4,6.66620493796415,0.03017,0.236928190743338
YJL177W,RPL17B,6.64829510784892,0.03018,0.236928190743338
YDR253C,MET32,6.18115703140496,0.03022,0.236928190743338
YJR076C,CDC11,6.61745652469577,0.03032,0.237379271708683
YEL034W,HYP2,6.67838676546219,0.03037,0.237438181818182
YBR041W,FAT1,6.58183291322077,0.03045,0.237731145251397
YAL030W,SNC1,6.6634438982144,0.03069,0.239076446280992
YHL002W,HSE1,6.60002585150213,0.03072,0.239076446280992
YOR208W,PTP2,6.67463387688934,0.03078,0.239076446280992
YPL090C,RPS6A,6.59191378608554,0.0308,0.239076446280992
YLR445W,YLR445W,6.61830049955879,0.03086,0.239076446280992
YGR258C,RAD2,6.5797682962528,0.03097,0.239076446280992
YMR044W,IOC4,6.59047412006135,0.03097,0.239076446280992
YOR155C,ISN1,6.53691791295222,0.03099,0.239076446280992
YBL079W,NUP170,6.53296388464102,0.03103,0.239076446280992
YNR036C,MRPS12,6.54320079310553,0.03105,0.239076446280992
YDR369C,XRS2,6.39873471155209,0.03113,0.239264285714286
YNR010W,CSE2,6.51210117895038,0.03116,0.239264285714286
YDR140W,MTQ2,6.5591591620725,0.03125,0.239626200274348
YNL239W,LAP3,6.49256494177737,0.03138,0.240293424657534
YGR118W,RPS23A,6.5082500532671,0.03144,0.240324180327869
YIL065C,FIS1,6.28416058625003,0.03147,0.240324180327869
YBR217W,ATG12,6.31014184684492,0.03156,0.240507084468665
YPL172C,COX10,6.64379171229336,0.03158,0.240507084468665
YLR079W,SIC1,6.5275029360154,0.0317,0.240632617449664
YDR064W,RPS13,6.57379049822738,0.03173,0.240632617449664
YML017W,PSP2,6.54183011311937,0.03175,0.240632617449664
YGL103W,RPL28,6.63557613037868,0.03177,0.240632617449664
YOR375C,GDH1,6.43335912800009,0.03183,0.240632617449664
YKR014C,YPT52,6.57094548665884,0.03188,0.240632617449664
YLR200W,YKE2,6.48838480439754,0.03197,0.240632617449664
YHR091C,MSR1,6.42896418199139,0.03204,0.240632617449664
YLR284C,ECI1,6.54246397269992,0.03204,0.240632617449664
YLR410W,VIP1,6.61542540241088,0.03206,0.240632617449664
YKL173W,SNU114,6.42346385184457,0.03207,0.240632617449664
YHR123W,EPT1,6.08682206800708,0.03219,0.241036010709505
YNR056C,BIO5,6.40112061218953,0.03221,0.241036010709505
YMR215W,GAS3,6.34043908249587,0.03233,0.241511882510013
YJR142W,YJR142W,6.51517204586096,0.03236,0.241511882510013
YMR073C,IRC21,6.4166683397425,0.03241,0.241562533333333
YOL097C,WRS1,6.55932703029786,0.03258,0.242481117021277
YFR033C,QCR6,6.53312503414103,0.03262,0.242481117021277
YDR122W,KIN1,6.5777152555947,0.03275,0.242850331125828
YLR257W,YLR257W,6.54153247974543,0.03278,0.242850331125828
YKL081W,TEF4,6.474744717988,0.0328,0.242850331125828
YBR176W,ECM31,6.58704133486175,0.03299,0.243611756935271
YMR180C,CTL1,6.4547089699875,0.03299,0.243611756935271
YKR078W,YKR078W,6.49178075120493,0.03304,0.243659102902375
YNR050C,LYS9,6.59883039600294,0.03314,0.24394057591623
YBL008W,HIR1,6.51841058162875,0.03318,0.24394057591623
YHR063C,PAN5,6.39237605903534,0.03321,0.24394057591623
YOR212W,STE4,6.53269028856729,0.03327,0.24394057591623
YDR162C,NBP2,6.43325068765805,0.03333,0.24394057591623
YLR298C,YHC1,6.14287885522683,0.03334,0.24394057591623
YGR261C,APL6,6.44959939006054,0.03363,0.245713488975357
YJR007W,SUI2,6.53781008058256,0.03375,0.245713488975357
YDR264C,AKR1,6.51674888609092,0.03382,0.245713488975357
YDL207W,GLE1,6.55620119188527,0.03385,0.245713488975357
YDL117W,CYK3,6.55448045165195,0.03387,0.245713488975357
YEL066W,HPA3,6.41930547844461,0.03387,0.245713488975357
YBR281C,DUG2,6.43928040559324,0.03389,0.245713488975357
YEL023C,YEL023C,6.20105670519846,0.03394,0.24575725388601
YPR164W,MMS1,6.54000967904925,0.03404,0.246075257731959
YBR165W,UBS1,6.24905577722803,0.0341,0.246075257731959
YDL082W,RPL13A,6.49234148748166,0.03412,0.246075257731959
YKL163W,PIR3,6.55313909581404,0.03416,0.246075257731959
YBR138C,YBR138C,6.49867044865942,0.03426,0.246203979460847
YDR026C,YDR026C,6.43040568325955,0.03429,0.246203979460847
YOR229W,WTM2,6.53423563457858,0.03431,0.246203979460847
YBL098W,BNA4,6.30954120688041,0.03441,0.246605
YNL031C,HHT2,6.50917571764422,0.03454,0.246621788413098
YLR244C,MAP1,6.53647613155555,0.0346,0.246621788413098
YPR009W,SUT2,6.53046030161399,0.03461,0.246621788413098
YLR424W,SPP382,6.47971960317633,0.03462,0.246621788413098
YGL224C,SDT1,6.10765109281757,0.03464,0.246621788413098
YLR061W,RPL22A,6.50696445534073,0.03468,0.246621788413098
YDR348C,YDR348C,6.55240391573434,0.03486,0.246621788413098
YHR141C,RPL42B,6.39665275467204,0.03486,0.246621788413098
YKL084W,HOT13,6.52827763215506,0.03494,0.246621788413098
YOL114C,YOL114C,6.39141713195461,0.03495,0.246621788413098
